date,symbol,action,shares,price,value,profit,pnl_pct
2024-11-11 00:00:00-05:00,TSLA,SELL,6,350.0,2100.0,172.67999267578125,8.959591143119004
2024-11-12 00:00:00-05:00,TSLA,BUY,6,328.489990234375,1970.93994140625,,
2024-11-13 00:00:00-05:00,TSLA,SELL,6,330.239990234375,1981.43994140625,10.5,0.5327407385386048
2024-11-15 00:00:00-05:00,MSFT,BUY,4,411.9075927734375,1647.63037109375,,
2024-11-15 00:00:00-05:00,NVDA,SELL,13,141.94729614257812,1845.3148498535156,-47.178955078125,-2.4929516257956346
2024-11-15 00:00:00-05:00,SPY,SELL,3,580.3187255859375,1740.9561767578125,-36.97393798828125,-2.0796058113657354
2024-11-20 00:00:00-05:00,TSLA,BUY,5,342.0299987792969,1710.1499938964844,,
2024-11-21 00:00:00-05:00,AAPL,BUY,8,227.71163940429688,1821.693115234375,,
2024-11-21 00:00:00-05:00,MSFT,SELL,4,410.61370849609375,1642.454833984375,-5.175537109375,-0.31412003566912355
2024-11-21 00:00:00-05:00,TSLA,SELL,5,339.6400146484375,1698.2000732421875,-11.949920654296875,-0.6987644766217042
2024-11-21 00:00:00-05:00,SPY,BUY,3,588.165283203125,1764.495849609375,,
2024-11-22 00:00:00-05:00,AAPL,SELL,8,229.05685424804688,1832.454833984375,10.76171875,0.590753659878405
2024-11-22 00:00:00-05:00,SPY,SELL,3,589.9881591796875,1769.9644775390625,5.4686279296875,0.30992580293675087
2024-11-25 00:00:00-05:00,SPY,BUY,3,591.989501953125,1775.968505859375,,
2024-11-26 00:00:00-05:00,AAPL,BUY,8,234.22850036621094,1873.8280029296875,,
2024-11-27 00:00:00-05:00,MSFT,BUY,4,420.67840576171875,1682.713623046875,,
2024-11-29 00:00:00-05:00,AAPL,SELL,8,236.490478515625,1891.923828125,18.0958251953125,0.9657143113999838
2024-11-29 00:00:00-05:00,MSFT,SELL,4,421.1458740234375,1684.58349609375,1.869873046875,0.11112247629452461
2024-11-29 00:00:00-05:00,NVDA,BUY,14,138.21817016601562,1935.0543823242188,,
2024-12-02 00:00:00-05:00,NVDA,SELL,14,138.5980682373047,1940.3729553222656,5.318572998046875,0.2748539289970067
2024-12-03 00:00:00-05:00,MSFT,BUY,4,428.84356689453125,1715.374267578125,,
2024-12-03 00:00:00-05:00,NVDA,BUY,14,140.2277069091797,1963.1878967285156,,
2024-12-04 00:00:00-05:00,AAPL,BUY,8,242.150390625,1937.203125,,
2024-12-04 00:00:00-05:00,NVDA,SELL,14,145.10658264160156,2031.4921569824219,68.30426025390625,3.4792523103738286
2024-12-05 00:00:00-05:00,AAPL,SELL,8,242.18026733398438,1937.442138671875,0.239013671875,0.012338080028391447
2024-12-05 00:00:00-05:00,NVDA,BUY,13,145.03659057617188,1885.4756774902344,,
2024-12-05 00:00:00-05:00,SPY,SELL,3,601.0347900390625,1803.1043701171875,27.1358642578125,1.5279473801638
2024-12-06 00:00:00-05:00,AAPL,BUY,8,241.98097229003906,1935.8477783203125,,
2024-12-06 00:00:00-05:00,MSFT,SELL,4,441.14593505859375,1764.583740234375,49.20947265625,2.868730957805907
2024-12-06 00:00:00-05:00,NVDA,SELL,13,142.41700744628906,1851.4210968017578,-34.05458068847656,-1.8061532744780233
2024-12-09 00:00:00-05:00,AAPL,SELL,8,245.8771514892578,1967.0172119140625,31.16943359375,1.6101180032241456
2024-12-09 00:00:00-05:00,MSFT,BUY,4,443.5825500488281,1774.3302001953125,,
2024-12-09 00:00:00-05:00,TSLA,BUY,5,389.7900085449219,1948.9500427246094,,
2024-12-10 00:00:00-05:00,MSFT,SELL,4,440.9072265625,1763.62890625,-10.7012939453125,-0.6031173872898368
2024-12-10 00:00:00-05:00,TSLA,SELL,5,400.989990234375,2004.949951171875,55.999908447265625,2.8733372954484975
2024-12-11 00:00:00-05:00,TSLA,BUY,4,424.7699890136719,1699.0799560546875,,
2024-12-12 00:00:00-05:00,TSLA,SELL,4,418.1000061035156,1672.4000244140625,-26.679931640625,-1.5702575706075992
2024-12-17 00:00:00-05:00,AAPL,BUY,7,252.58334350585938,1768.0834045410156,,
2024-12-18 00:00:00-05:00,AAPL,SELL,7,247.1725616455078,1730.2079315185547,-37.87547302246094,-2.1421768297346353
2024-12-18 00:00:00-05:00,TSLA,BUY,4,440.1300048828125,1760.52001953125,,
2024-12-19 00:00:00-05:00,NVDA,BUY,15,130.6588897705078,1959.8833465576172,,
2024-12-19 00:00:00-05:00,TSLA,SELL,4,436.1700134277344,1744.6800537109375,-15.8399658203125,-0.8997322180141977
2024-12-20 00:00:00-05:00,NVDA,SELL,15,134.67825317382812,2020.1737976074219,60.29045104980469,3.0762265088736114
2024-12-20 00:00:00-05:00,SPY,BUY,3,587.6398315429688,1762.9194946289062,,
2024-12-24 00:00:00-05:00,AAPL,BUY,7,257.28668212890625,1801.0067749023438,,
2024-12-24 00:00:00-05:00,NVDA,BUY,14,140.19737243652344,1962.7632141113281,,
2024-12-26 00:00:00-05:00,AAPL,SELL,7,258.1037292480469,1806.7261047363281,5.719329833984375,0.31756292722965995
2024-12-26 00:00:00-05:00,NVDA,SELL,14,139.90740966796875,1958.7037353515625,-4.059478759765625,-0.20682468117294617
2024-12-26 00:00:00-05:00,SPY,SELL,3,597.7693481445312,1793.3080444335938,30.3885498046875,1.7237627638285478
2024-12-27 00:00:00-05:00,AAPL,BUY,7,254.68588256835938,1782.8011779785156,,
2024-12-27 00:00:00-05:00,SPY,BUY,3,591.4768676757812,1774.4306030273438,,
2024-12-30 00:00:00-05:00,SPY,SELL,3,584.7271728515625,1754.1815185546875,-20.24908447265625,-1.1411595605998581
2024-12-30 00:00:00-05:00,AAPL,SELL,7,251.30787658691406,1759.1551361083984,-23.646041870117188,
