date,value,cash,positions,returns,cummax,drawdown
2024-01-02 00:00:00-05:00,10000.0,10000.0,0,,10000.0,0.0
2024-01-03 00:00:00-05:00,10000.0,10000.0,0,0.0,10000.0,0.0
2024-01-04 00:00:00-05:00,10000.0,10000.0,0,0.0,10000.0,0.0
2024-01-05 00:00:00-05:00,10000.0,10000.0,0,0.0,10000.0,0.0
2024-01-08 00:00:00-05:00,10000.0,10000.0,0,0.0,10000.0,0.0
2024-01-09 00:00:00-05:00,10000.0,10000.0,0,0.0,10000.0,0.0
2024-01-10 00:00:00-05:00,10000.0,10000.0,0,0.0,10000.0,0.0
2024-01-11 00:00:00-05:00,10000.0,10000.0,0,0.0,10000.0,0.0
2024-01-12 00:00:00-05:00,10000.0,10000.0,0,0.0,10000.0,0.0
2024-01-16 00:00:00-05:00,10000.0,10000.0,0,0.0,10000.0,0.0
2024-01-17 00:00:00-05:00,10000.0,10000.0,0,0.0,10000.0,0.0
2024-01-18 00:00:00-05:00,10000.0,10000.0,0,0.0,10000.0,0.0
2024-01-19 00:00:00-05:00,10000.0,10000.0,0,0.0,10000.0,0.0
2024-01-22 00:00:00-05:00,10000.0,10000.0,0,0.0,10000.0,0.0
2024-01-23 00:00:00-05:00,10000.0,10000.0,0,0.0,10000.0,0.0
2024-01-24 00:00:00-05:00,10000.0,10000.0,0,0.0,10000.0,0.0
2024-01-25 00:00:00-05:00,10000.0,10000.0,0,0.0,10000.0,0.0
2024-01-26 00:00:00-05:00,10000.0,10000.0,0,0.0,10000.0,0.0
2024-01-29 00:00:00-05:00,10000.0,10000.0,0,0.0,10000.0,0.0
2024-01-30 00:00:00-05:00,12667.974334716797,7332.025665283203,3,0.2667974334716796,12667.974334716797,0.0
2024-01-31 00:00:00-05:00,7332.025665283203,9889.009170532227,0,-0.42121562046509176,12667.974334716797,-0.42121562046509176
2024-02-01 00:00:00-05:00,11630.49478149414,8147.5235595703125,2,0.5862594203078131,12667.974334716797,-0.08189782563573926
2024-02-02 00:00:00-05:00,8147.5235595703125,9898.947967529297,0,-0.29946887792476007,12667.974334716797,-0.35684085361288687
2024-02-05 00:00:00-05:00,11774.464340209961,8023.431594848633,2,0.4451586735676685,12667.974334716797,-0.07053298111428571
2024-02-06 00:00:00-05:00,8023.431594848633,9903.628829956055,0,-0.3185735365091301,12667.974334716797,-0.3666365763893061
2024-02-07 00:00:00-05:00,10841.528839111328,8965.728820800781,1,0.35123341066084834,12667.974334716797,-0.1441781809266904
2024-02-08 00:00:00-05:00,8965.728820800781,9913.52880859375,0,-0.17301987995858203,12667.974334716797,-0.2922523693286897
2024-02-09 00:00:00-05:00,9913.52880859375,9913.52880859375,0,0.10571365772228591,12667.974334716797,-0.21743377854614393
2024-02-12 00:00:00-05:00,12722.063209533691,7104.994407653809,3,0.2833031965878088,12722.063209533691,0.0
2024-02-13 00:00:00-05:00,7104.994407653809,9880.944732666016,0,-0.44152184353796875,12722.063209533691,-0.44152184353796875
2024-02-14 00:00:00-05:00,10795.129760742188,8966.759704589844,1,0.5193720278109164,12722.063209533691,-0.15146391092818134
2024-02-15 00:00:00-05:00,8966.759704589844,9879.505065917969,0,-0.16936990074926528,12722.063209533691,-0.295180384116445
2024-02-16 00:00:00-05:00,11762.33169555664,7996.678436279297,2,0.3117705930644956,12722.063209533691,-0.07543835446893903
2024-02-20 00:00:00-05:00,8968.574005126953,8908.061111450195,1,-0.2375173360809968,12722.063209533691,-0.2950377735581395
2024-02-21 00:00:00-05:00,8908.061111450195,9852.2490234375,0,-0.006747214623212705,12722.063209533691,-0.2997943050012006
2024-02-22 00:00:00-05:00,10794.285919189453,8910.212127685547,1,0.21174358641464108,12722.063209533691,-0.15153023991419848
2024-02-23 00:00:00-05:00,8910.212127685547,9855.59555053711,0,-0.17454362480379637,12722.063209533691,-0.29962522737598174
2024-02-26 00:00:00-05:00,11712.186431884766,7999.004669189453,2,0.31446774375808717,12722.063209533691,-0.07937995284382346
2024-02-27 00:00:00-05:00,8905.643920898438,8965.369003295898,1,-0.2396258399154162,12722.063209533691,-0.2999843048865923
2024-02-28 00:00:00-05:00,10814.970092773438,8016.400314331055,2,0.2143950722523813,12722.063209533691,-0.1499043893549524
2024-02-29 00:00:00-05:00,8834.562789916992,9058.98617553711,1,-0.18311722416872456,12722.063209533691,-0.30557153785429036
2024-03-01 00:00:00-05:00,10905.138397216797,8034.675384521484,2,0.23437216493191726,12722.063209533691,-0.14281683579085844
2024-03-04 00:00:00-05:00,8034.675384521484,9831.81820678711,0,-0.263221144761254,12722.063209533691,-0.3684455695440627
2024-03-05 00:00:00-05:00,13299.631591796875,6364.004821777344,4,0.6552792683346162,13299.631591796875,0.0
2024-03-06 00:00:00-05:00,7159.32177734375,9000.592208862305,1,-0.46169021841480384,13299.631591796875,-0.4616902184148039
2024-03-07 00:00:00-05:00,11542.078918457031,7268.367095947266,3,0.6121749067045525,13299.631591796875,-0.1321504780947384
2024-03-08 00:00:00-05:00,9034.277946472168,8030.205665588379,2,-0.2172746339461099,13299.631591796875,-0.3207121652870106
2024-03-11 00:00:00-04:00,9687.920631408691,8115.752662658691,2,0.07235140304619114,13299.631591796875,-0.27156473737331666
2024-03-12 00:00:00-04:00,9003.452629089355,8909.433250427246,1,-0.0706516938320344,13299.631591796875,-0.3230299225248746
2024-03-13 00:00:00-04:00,9758.98250579834,8907.283973693848,1,0.0839155719293656,13299.631591796875,-0.2662215912944825
2024-03-14 00:00:00-04:00,11719.079490661621,6954.321006774902,3,0.20085054806673552,13299.631591796875,-0.11884179574644219
2024-03-15 00:00:00-04:00,8793.635520935059,7902.4560623168945,2,-0.24963086666130307,13299.631591796875,-0.3388060819399753
2024-03-18 00:00:00-04:00,9633.862998962402,8061.053184509277,2,0.09554950009322183,13299.631591796875,-0.27562933360466124
2024-03-19 00:00:00-04:00,8935.175956726074,8917.653221130371,1,-0.0725240791063334,13299.631591796875,-0.32816364911662427
2024-03-20 00:00:00-04:00,9795.953239440918,8926.333641052246,1,0.0963357953870938,13299.631591796875,-0.26344175988431157
2024-03-21 00:00:00-04:00,8926.333641052246,9790.43367767334,0,-0.08877335131484387,13299.631591796875,-0.3288285032979448
2024-03-22 00:00:00-04:00,10644.583686828613,8936.283668518066,1,0.19249224988343783,13299.631591796875,-0.1996331918401317
2024-03-25 00:00:00-04:00,8936.283668518066,9799.433692932129,0,-0.1604853762786761,13299.631591796875,-0.3280803602086311
2024-03-26 00:00:00-04:00,9799.433692932129,9799.433692932129,0,0.09658937164840498,13299.631591796875,-0.2631800644029602
2024-03-27 00:00:00-04:00,9799.433692932129,9799.433692932129,0,0.0,13299.631591796875,-0.2631800644029602
2024-03-28 00:00:00-04:00,9799.433692932129,9799.433692932129,0,0.0,13299.631591796875,-0.2631800644029602
2024-04-01 00:00:00-04:00,9799.433692932129,9799.433692932129,0,0.0,13299.631591796875,-0.2631800644029602
2024-04-02 00:00:00-04:00,9799.433692932129,9799.433692932129,0,0.0,13299.631591796875,-0.2631800644029602
2024-04-03 00:00:00-04:00,9799.433692932129,9799.433692932129,0,0.0,13299.631591796875,-0.2631800644029602
2024-04-04 00:00:00-04:00,10744.012619018555,8854.854766845703,1,0.09639117480510184,13299.631591796875,-0.19215712519094208
2024-04-05 00:00:00-04:00,8854.854766845703,9822.557510375977,0,-0.17583354740562684,13299.631591796875,-0.3342030036149784
2024-04-08 00:00:00-04:00,9822.557510375977,9822.557510375977,0,0.10928499326194951,13299.631591796875,-0.26144138335121514
2024-04-09 00:00:00-04:00,10761.077758789062,8884.03726196289,1,0.09554744244782354,13299.631591796875,-0.19087399643262118
2024-04-10 00:00:00-04:00,9883.53970336914,8841.582824707031,1,-0.081547413287967,13299.631591796875,-0.2568561290475713
2024-04-11 00:00:00-04:00,8841.582824707031,9884.334686279297,0,-0.10542345252146079,13299.631591796875,-0.33520092164353926
2024-04-12 00:00:00-04:00,10760.790756225586,9007.878616333008,1,0.21706610338541377,13299.631591796875,-0.19089557617048802
2024-04-15 00:00:00-04:00,11740.55558013916,7132.495277404785,3,0.09104951913935677,13299.631591796875,-0.11722700744728468
2024-04-16 00:00:00-04:00,7952.516944885254,9036.337684631348,1,-0.3226456030464111,13299.631591796875,-0.40204983198254046
2024-04-17 00:00:00-04:00,10893.054870605469,7994.222549438477,2,0.36976191891190546,13299.631591796875,-0.18095063044270843
2024-04-18 00:00:00-04:00,9788.945541381836,8030.089881896973,2,-0.10135901657881419,13299.631591796875,-0.2639686690705333
2024-04-19 00:00:00-04:00,10821.624038696289,7010.939544677734,3,0.10549435513241989,13299.631591796875,-0.1863215184568725
2024-04-22 00:00:00-04:00,8736.111358642578,8103.480377197266,2,-0.1927171626547246,13299.631591796875,-0.3431313267330688
2024-04-23 00:00:00-04:00,8971.560333251953,8985.455688476562,1,0.026951233213899695,13299.631591796875,-0.32542790592894677
2024-04-24 00:00:00-04:00,8985.455688476562,9958.235717773438,0,0.0015488225802937627,13299.631591796875,-0.3243831134376134
2024-04-25 00:00:00-04:00,12528.83984375,7387.631591796875,3,0.39434662838721324,13299.631591796875,-0.05795587214026998
2024-04-26 00:00:00-04:00,8229.081558227539,9216.864685058594,1,-0.3431888617897364,13299.631591796875,-0.3812549241361556
2024-04-29 00:00:00-04:00,11864.76985168457,7539.209533691406,3,0.44180972903616733,13299.631591796875,-0.10788732982628767
2024-04-30 00:00:00-04:00,8384.787384033203,9280.14517211914,1,-0.29330383236698654,13299.631591796875,-0.36954739489138294
2024-05-01 00:00:00-04:00,10061.319793701172,9339.435104370117,1,0.1999493049591834,13299.631591796875,-0.24348883469020843
2024-05-02 00:00:00-04:00,10198.41665649414,9267.364074707031,1,0.013626131124347962,13299.631591796875,-0.23318051435466403
2024-05-03 00:00:00-04:00,9267.364074707031,10177.726547241211,0,-0.0912938364009902,13299.631591796875,-0.30318640702626076
2024-05-06 00:00:00-04:00,10177.726547241211,10177.726547241211,0,0.0982331615759855,13299.631591796875,-0.2347362047593284
2024-05-07 00:00:00-04:00,10177.726547241211,10177.726547241211,0,0.0,13299.631591796875,-0.2347362047593284
2024-05-08 00:00:00-04:00,10177.726547241211,10177.726547241211,0,0.0,13299.631591796875,-0.2347362047593284
2024-05-09 00:00:00-04:00,10177.726547241211,10177.726547241211,0,0.0,13299.631591796875,-0.2347362047593284
2024-05-10 00:00:00-04:00,10177.726547241211,10177.726547241211,0,0.0,13299.631591796875,-0.2347362047593284
2024-05-13 00:00:00-04:00,10177.726547241211,10177.726547241211,0,0.0,13299.631591796875,-0.2347362047593284
2024-05-14 00:00:00-04:00,10177.726547241211,10177.726547241211,0,0.0,13299.631591796875,-0.2347362047593284
2024-05-15 00:00:00-04:00,10177.726547241211,10177.726547241211,0,0.0,13299.631591796875,-0.2347362047593284
2024-05-16 00:00:00-04:00,10177.726547241211,10177.726547241211,0,0.0,13299.631591796875,-0.2347362047593284
2024-05-17 00:00:00-04:00,11065.026580810547,9290.426513671875,1,0.08718057313200744,13299.631591796875,-0.16802006849307147
2024-05-20 00:00:00-04:00,10165.176498413086,9290.426513671875,1,-0.08132380666468708,13299.631591796875,-0.23567984359184058
2024-05-21 00:00:00-04:00,9290.426513671875,10223.426544189453,0,-0.08605359531905532,13299.631591796875,-0.3014523410255853
2024-05-22 00:00:00-04:00,11172.548706054688,9274.304382324219,1,0.20258727514964625,13299.631591796875,-0.15993547423179438
2024-05-23 00:00:00-04:00,9274.304382324219,10311.881362915039,0,-0.16990253286627088,13299.631591796875,-0.3026645649309152
2024-05-24 00:00:00-04:00,10311.881362915039,10311.881362915039,0,0.11187652872039933,13299.631591796875,-0.2246490971016566
2024-05-28 00:00:00-04:00,11222.726699829102,9401.036026000977,1,0.0883296951213739,13299.631591796875,-0.15616258823656398
2024-05-29 00:00:00-04:00,9401.036026000977,10319.270462036133,0,-0.1623215750104532,13299.631591796875,-0.2931356059667492
2024-05-30 00:00:00-04:00,10319.270462036133,10319.270462036133,0,0.09767374930758099,13299.631591796875,-0.22409351034949038
2024-05-31 00:00:00-04:00,12261.265632629395,8377.275291442871,2,0.1881911301518575,13299.631591796875,-0.07807479117000035
2024-06-03 00:00:00-04:00,8377.275291442871,10376.402786254883,0,-0.31676912135811974,13299.631591796875,-0.3701122295289804
2024-06-04 00:00:00-04:00,10376.402786254883,10376.402786254883,0,0.23863695835017618,13299.631591796875,-0.2197977278818024
2024-06-05 00:00:00-04:00,10376.402786254883,10376.402786254883,0,0.0,13299.631591796875,-0.2197977278818024
2024-06-06 00:00:00-04:00,11344.001663208008,9408.803909301758,1,0.09324993419057104,13299.631591796875,-0.14704391735144653
2024-06-07 00:00:00-04:00,9408.803909301758,10375.523086547852,0,-0.17059216062905525,13299.631591796875,-0.29255153841215825
2024-06-10 00:00:00-04:00,11335.538803100586,9415.507369995117,1,0.20478000310900457,13299.631591796875,-0.14768024024873957
2024-06-11 00:00:00-04:00,10268.807388305664,9591.967254638672,1,-0.09410504726102131,13299.631591796875,-0.22788783152163428
