date,cash,portfolio_value,positions
2025-05-28 00:00:00-04:00,50000.0,50000.0,0
2025-05-29 00:00:00-04:00,35875.71573838807,64110.174087524414,3
2025-05-30 00:00:00-04:00,21450.862470245374,64115.40448960877,4
2025-06-02 00:00:00-04:00,7076.124269546523,64216.43273696901,5
2025-06-03 00:00:00-04:00,3394.027455154433,53935.37681776429,5
2025-06-04 00:00:00-04:00,1693.1288080749655,51897.81663972475,5
2025-06-05 00:00:00-04:00,1011.6823258056785,50062.49407296754,5
2025-06-06 00:00:00-04:00,665.9379400024559,50426.96085974123,5
2025-06-09 00:00:00-04:00,523.1752179718162,50459.723111511244,5
2025-06-10 00:00:00-04:00,523.1752179718162,50746.390092239395,5
2025-06-11 00:00:00-04:00,523.1752179718162,50421.34736763002,5
2025-06-12 00:00:00-04:00,523.1752179718162,50748.26887641908,5
2025-06-13 00:00:00-04:00,523.1752179718162,50197.2402509308,5
2025-06-16 00:00:00-04:00,523.1752179718162,50825.09132514955,5
2025-06-17 00:00:00-04:00,523.1752179718162,50374.825974807754,5
2025-06-18 00:00:00-04:00,523.1752179718162,50672.463029251114,5
2025-06-20 00:00:00-04:00,523.1752179718162,50571.548280105606,5
2025-06-23 00:00:00-04:00,523.1752179718162,51229.699845657364,5
2025-06-24 00:00:00-04:00,523.1752179718162,51595.11900459291,5
2025-06-25 00:00:00-04:00,523.1752179718162,52312.47609077455,5
2025-06-26 00:00:00-04:00,523.1752179718162,52545.034791336075,5
2025-06-27 00:00:00-04:00,523.1752179718162,52847.61863838197,5
2025-06-30 00:00:00-04:00,523.1752179718162,53057.90956245424,5
2025-07-01 00:00:00-04:00,523.1752179718162,52338.30110298158,5
2025-07-02 00:00:00-04:00,523.1752179718162,53253.78189216615,5
2025-07-03 00:00:00-04:00,523.1752179718162,53800.70564399721,5
2025-07-07 00:00:00-04:00,523.1752179718162,53096.331483230606,5
2025-07-08 00:00:00-04:00,523.1752179718162,53254.57440315248,5
2025-07-09 00:00:00-04:00,523.1752179718162,53860.91360603334,5
2025-07-10 00:00:00-04:00,523.1752179718162,54202.72903572084,5
2025-07-11 00:00:00-04:00,523.1752179718162,54361.71113716127,5
2025-07-14 00:00:00-04:00,523.1752179718162,54172.61798225404,5
2025-07-15 00:00:00-04:00,523.1752179718162,54910.7858747101,5
2025-07-16 00:00:00-04:00,523.1752179718162,55199.18145881654,5
2025-07-17 00:00:00-04:00,523.1752179718162,55535.732713089004,5
2025-07-18 00:00:00-04:00,523.1752179718162,55654.4156201935,5
2025-07-21 00:00:00-04:00,523.1752179718162,55705.062135086075,5
2025-07-22 00:00:00-04:00,523.1752179718162,55289.83632026674,5
2025-07-23 00:00:00-04:00,523.1752179718162,55669.142716751114,5
2025-07-24 00:00:00-04:00,523.1752179718162,55793.037888870254,5
2025-07-25 00:00:00-04:00,523.1752179718162,56024.10243354799,5
2025-07-28 00:00:00-04:00,523.1752179718162,56447.23272834779,5
2025-07-29 00:00:00-04:00,523.1752179718162,56145.556763992325,5
2025-07-30 00:00:00-04:00,523.1752179718162,56404.260545120254,5
2025-07-31 00:00:00-04:00,523.1752179718162,56589.431123123184,5
2025-08-01 00:00:00-04:00,523.1752179718162,55408.06674324037,5
2025-08-04 00:00:00-04:00,523.1752179718162,56683.152802810684,5
2025-08-05 00:00:00-04:00,523.1752179718162,56209.38510261537,5
2025-08-06 00:00:00-04:00,523.1752179718162,57061.3367932892,5
2025-08-07 00:00:00-04:00,523.1752179718162,57535.82843147279,5
2025-08-08 00:00:00-04:00,523.1752179718162,58545.51880012514,5
2025-08-11 00:00:00-04:00,523.1752179718162,58464.382768020645,5
2025-08-12 00:00:00-04:00,523.1752179718162,59038.68986640932,5
2025-08-13 00:00:00-04:00,523.1752179718162,58786.76583992006,5
2025-08-14 00:00:00-04:00,523.1752179718162,58825.77537666322,5
2025-08-15 00:00:00-04:00,523.1752179718162,58465.74562202455,5
2025-08-18 00:00:00-04:00,523.1752179718162,58538.40567146303,5
2025-08-19 00:00:00-04:00,523.1752179718162,57510.17228828432,5
2025-08-20 00:00:00-04:00,523.1752179718162,56958.34475837709,5
2025-08-21 00:00:00-04:00,523.1752179718162,56782.40388618471,5
2025-08-22 00:00:00-04:00,523.1752179718162,57744.1258557892,5
2025-08-25 00:00:00-04:00,523.1752179718162,57929.435685501114,5
