date,symbol,action,shares,price,cost,reason,technical_reason,cash_after,total_position,avg_price,buy_price,sell_price,cost_basis,proceeds,pnl,pnl_pct,cumulative_pnl,running_total_pnl
2025-06-11 00:00:00-04:00,AAPL,BUY,25,198.55465698242188,4968.830290985107,Strong upward momentum detected. Algorithm confidence: 38%. Good entry point for potential gains.,BUY: Momentum entry Q=0.380 >= 0.35,95031.1697090149,25.0,198.55465698242188,,,,,,,,0.0
2025-06-11 00:00:00-04:00,MSFT,BUY,10,471.8443298339844,4723.161741638183,Strong upward momentum detected. Algorithm confidence: 40%. Good entry point for potential gains.,BUY: Momentum entry Q=0.401 >= 0.35,90308.00796737672,10.0,471.8443298339844,,,,,,,,0.0
2025-06-11 00:00:00-04:00,GOOGL,BUY,28,177.1915283203125,4966.324155761718,Strong upward momentum detected. Algorithm confidence: 37%. Good entry point for potential gains.,BUY: Momentum entry Q=0.367 >= 0.35,85341.683811615,28.0,177.1915283203125,,,,,,,,0.0
2025-06-11 00:00:00-04:00,TSLA,BUY,15,326.42999267578125,4901.346340026855,Strong upward momentum detected. Algorithm confidence: 40%. Good entry point for potential gains.,BUY: Momentum entry Q=0.402 >= 0.35,80440.33747158815,15.0,326.42999267578125,,,,,,,,0.0
2025-06-11 00:00:00-04:00,NVDA,BUY,35,142.8300018310547,5004.049114151,Strong upward momentum detected. Algorithm confidence: 48%. Good entry point for potential gains.,BUY: Momentum entry Q=0.484 >= 0.35,75436.28835743715,35.0,142.8300018310547,,,,,,,,0.0
2025-06-12 00:00:00-04:00,AAPL,SELL,25,,,"AI model detects potential price peak. Taking profits ($5.51, 0.1%).","SELL: ML profit peak ML=0.361, P&L=$10.49",80405.66855610658,,,198.55465698242188,198.97418212890625,4963.866424560547,4969.380198669433,5.513774108886537,0.11107821277391995,5.513774108886537,5.513774108886537
2025-06-12 00:00:00-04:00,MSFT,SELL,10,,,"AI model detects potential price peak. Taking profits ($57.62, 1.2%).","SELL: ML profit peak ML=0.479, P&L=$62.40",85181.72847462464,,,471.8443298339844,478.0840759277344,4718.443298339844,4776.059918518066,57.61662017822255,1.2210938340298507,57.61662017822255,63.130394287109084
2025-06-12 00:00:00-04:00,TSLA,SELL,15,,,"Stop loss triggered to limit losses. Protecting capital ($-114.59, -2.3%).",SELL: Stop loss 2.2% >= 2.0%,89963.5916051178,,,326.42999267578125,319.1099853515625,4896.449890136719,4781.863130493164,-114.58675964355461,-2.3402008029199934,-114.58675964355461,-51.45636535644553
2025-06-12 00:00:00-04:00,NVDA,SELL,35,,,"AI model detects potential price peak. Taking profits ($70.87, 1.4%).","SELL: ML profit peak ML=0.513, P&L=$75.95",95033.51660511781,,,142.8300018310547,145.0,4999.050064086914,5069.925,70.87493591308612,1.4177680760240907,70.87493591308612,19.41857055664059
2025-06-13 00:00:00-04:00,AAPL,BUY,25,196.227294921875,4910.588055419921,Strong upward momentum detected. Algorithm confidence: 41%. Good entry point for potential gains.,BUY: Momentum entry Q=0.410 >= 0.35,90122.92854969788,25.0,196.227294921875,,,,,,,,19.41857055664059
2025-06-13 00:00:00-04:00,MSFT,BUY,10,474.18048095703125,4746.546614379882,Strong upward momentum detected. Algorithm confidence: 57%. Good entry point for potential gains.,BUY: Momentum entry Q=0.568 >= 0.35,85376.381935318,10.0,474.18048095703125,,,,,,,,19.41857055664059
2025-06-13 00:00:00-04:00,GOOGL,SELL,28,,,"End of trading session - closing all positions ($-79.86, -1.6%).",FORCED EXIT: Held for 48.0 hours (max: 48),90257.88519410706,,,177.1915283203125,174.513916015625,4961.36279296875,4881.503258789063,-79.85953417968722,-1.6096289973566185,-79.85953417968722,-60.44096362304663
2025-06-13 00:00:00-04:00,TSLA,BUY,15,325.30999755859375,4884.529613342284,Strong upward momentum detected. Algorithm confidence: 38%. Good entry point for potential gains.,BUY: Momentum entry Q=0.381 >= 0.35,85373.35558076478,15.0,325.30999755859375,,,,,,,,-60.44096362304663
2025-06-13 00:00:00-04:00,NVDA,BUY,35,141.97000122070312,4973.918992767333,Strong upward momentum detected. Algorithm confidence: 58%. Good entry point for potential gains.,BUY: Momentum entry Q=0.576 >= 0.35,80399.43658799745,35.0,141.97000122070312,,,,,,,,-60.44096362304663
2025-06-16 00:00:00-04:00,AAPL,SELL,25,,,"End of trading session - closing all positions ($44.24, 0.9%).",FORCED EXIT: Held for 72.0 hours (max: 48),85349.35842027284,,,196.227294921875,198.195068359375,4905.682373046875,4949.92183227539,44.23945922851544,0.90180031776168,49.75323333740198,-16.201504394531185
2025-06-16 00:00:00-04:00,MSFT,SELL,10,,,"End of trading session - closing all positions ($36.95, 0.8%).",FORCED EXIT: Held for 72.0 hours (max: 48),90128.11126084901,,,474.18048095703125,478.3536376953125,4741.8048095703125,4778.752840576172,36.948031005859775,0.7791976365473359,94.56465118408232,20.74652661132859
2025-06-16 00:00:00-04:00,GOOGL,BUY,28,176.61204528808594,4950.082405334472,Strong upward momentum detected. Algorithm confidence: 42%. Good entry point for potential gains.,BUY: Momentum entry Q=0.421 >= 0.35,85178.02885551454,28.0,176.61204528808594,,,,,,,,20.74652661132859
2025-06-16 00:00:00-04:00,TSLA,SELL,15,,,"End of trading session - closing all positions ($52.36, 1.1%).",FORCED EXIT: Held for 72.0 hours (max: 48),90110.04197868348,,,325.30999755859375,329.1300048828125,4879.649963378906,4932.013123168946,52.36315979003939,1.0730925411252368,-62.223599853515225,73.10968640136798
2025-06-16 00:00:00-04:00,NVDA,SELL,35,,,"End of trading session - closing all positions ($90.14, 1.8%).",FORCED EXIT: Held for 72.0 hours (max: 48),95169.12791404725,,,141.97000122070312,144.69000244140625,4968.950042724609,5059.08593536377,90.13589263916037,1.813982669661465,161.0108285522465,163.24557904052836
2025-06-17 00:00:00-04:00,AAPL,BUY,25,195.418212890625,4890.34077758789,Strong upward momentum detected. Algorithm confidence: 45%. Good entry point for potential gains.,BUY: Momentum entry Q=0.453 >= 0.35,90278.78713645936,25.0,195.418212890625,,,,,,,,163.24557904052836
2025-06-17 00:00:00-04:00,MSFT,BUY,10,477.25543212890625,4777.326875610351,Strong upward momentum detected. Algorithm confidence: 55%. Good entry point for potential gains.,BUY: Momentum entry Q=0.552 >= 0.35,85501.46026084901,10.0,477.25543212890625,,,,,,,,163.24557904052836
2025-06-17 00:00:00-04:00,GOOGL,SELL,28,,,"Algorithm confidence dropped. Exiting position to preserve capital ($-27.86, -0.6%).",SELL: Conviction lost Q=0.285 <= 0.3,90418.73563407898,,,176.61204528808594,175.7927703857422,4945.137268066406,4917.275373229981,-27.861894836425563,-0.5634200493552693,-107.72142901611278,135.3836842041028
2025-06-17 00:00:00-04:00,TSLA,BUY,15,316.3500061035156,4749.995341644287,Strong upward momentum detected. Algorithm confidence: 42%. Good entry point for potential gains.,BUY: Momentum entry Q=0.415 >= 0.35,85668.7402924347,15.0,316.3500061035156,,,,,,,,135.3836842041028
2025-06-17 00:00:00-04:00,NVDA,BUY,34,144.1199951171875,4904.979913818359,Strong upward momentum detected. Algorithm confidence: 55%. Good entry point for potential gains.,BUY: Momentum entry Q=0.552 >= 0.35,80763.76037861634,34.0,144.1199951171875,,,,,,,,135.3836842041028
2025-06-18 00:00:00-04:00,AAPL,SELL,25,,,"AI model detects potential price peak. Taking profits ($18.56, 0.4%).","SELL: ML profit peak ML=0.529, P&L=$23.47",85667.78013035584,,,195.418212890625,196.35714721679688,4885.455322265625,4904.019751739502,18.56442947387677,0.37999384395695457,68.31766281127875,153.94811367797956
