date,cash,portfolio_value,positions
2025-06-09 00:00:00-04:00,80379.39924438477,119600.99975585938,4
2025-06-10 00:00:00-04:00,46341.216003433234,139351.26702697756,6
2025-06-11 00:00:00-04:00,26553.78804956056,129519.36329652405,6
2025-06-12 00:00:00-04:00,7674.125215057389,128494.89649377443,6
2025-06-13 00:00:00-04:00,2420.136164077775,114063.56262350465,6
2025-06-16 00:00:00-04:00,941.5490381927656,111776.98516310121,6
2025-06-17 00:00:00-04:00,621.1589761352704,109082.04880931093,6
2025-06-18 00:00:00-04:00,475.53350041200383,109215.30195098878,6
2025-06-20 00:00:00-04:00,475.53350041200383,108202.47011540225,6
2025-06-23 00:00:00-04:00,475.53350041200383,110085.58553288272,6
2025-06-24 00:00:00-04:00,475.53350041200383,111038.87561772158,6
2025-06-25 00:00:00-04:00,475.53350041200383,111748.2571484833,6
2025-06-26 00:00:00-04:00,475.53350041200383,112193.29811833194,6
2025-06-27 00:00:00-04:00,475.53350041200383,113393.56056950381,6
2025-06-30 00:00:00-04:00,475.53350041200383,113061.13506291201,6
2025-07-01 00:00:00-04:00,475.53350041200383,111423.40636418154,6
2025-07-02 00:00:00-04:00,475.53350041200383,114462.16443608096,6
2025-07-03 00:00:00-04:00,475.53350041200383,115115.26474736026,6
2025-07-07 00:00:00-04:00,475.53350041200383,112338.40435002139,6
2025-07-08 00:00:00-04:00,475.53350041200383,112430.25905583194,6
2025-07-09 00:00:00-04:00,475.53350041200383,113432.79592106631,6
2025-07-10 00:00:00-04:00,475.53350041200383,114599.43674443057,6
2025-07-11 00:00:00-04:00,475.53350041200383,115103.78343937686,6
2025-07-14 00:00:00-04:00,475.53350041200383,115009.90943119815,6
2025-07-15 00:00:00-04:00,475.53350041200383,116152.1868359833,6
2025-07-16 00:00:00-04:00,475.53350041200383,117258.77278874209,6
2025-07-17 00:00:00-04:00,475.53350041200383,118132.79840824893,6
2025-07-18 00:00:00-04:00,475.53350041200383,118556.63051579287,6
2025-07-21 00:00:00-04:00,475.53350041200383,118924.05065129092,6
2025-07-22 00:00:00-04:00,475.53350041200383,118592.3595502167,6
2025-07-23 00:00:00-04:00,475.53350041200383,119544.69713566592,6
2025-07-24 00:00:00-04:00,475.53350041200383,118393.49958012393,6
2025-07-25 00:00:00-04:00,475.53350041200383,119597.61659977725,6
2025-07-28 00:00:00-04:00,475.53350041200383,120328.06986210635,6
2025-07-29 00:00:00-04:00,475.53350041200383,119806.66223881533,6
2025-07-30 00:00:00-04:00,475.53350041200383,120110.86507389834,6
2025-07-31 00:00:00-04:00,475.53350041200383,118418.26284001162,6
2025-08-01 00:00:00-04:00,475.53350041200383,115956.99094364932,6
2025-08-04 00:00:00-04:00,475.53350041200383,118437.43421147158,6
2025-08-05 00:00:00-04:00,475.53350041200383,117479.29798100283,6
2025-08-06 00:00:00-04:00,475.53350041200383,119521.82585881045,6
2025-08-07 00:00:00-04:00,475.53350041200383,121483.35742924502,6
2025-08-08 00:00:00-04:00,475.53350041200383,123679.94362614444,6
2025-08-11 00:00:00-04:00,475.53350041200383,123984.92171452334,6
2025-08-12 00:00:00-04:00,475.53350041200383,125073.47220585635,6
2025-08-13 00:00:00-04:00,475.53350041200383,124796.78482792666,6
2025-08-14 00:00:00-04:00,475.53350041200383,124616.44356510928,6
2025-08-15 00:00:00-04:00,475.53350041200383,123869.05242131045,6
2025-08-18 00:00:00-04:00,475.53350041200383,124464.00304386904,6
2025-08-19 00:00:00-04:00,475.53350041200383,122238.0935132294,6
2025-08-20 00:00:00-04:00,475.53350041200383,120782.10280583194,6
2025-08-21 00:00:00-04:00,475.53350041200383,120254.20130131533,6
2025-08-22 00:00:00-04:00,475.53350041200383,123606.02429936221,6
2025-08-25 00:00:00-04:00,475.53350041200383,124622.68357060244,6
2025-08-26 00:00:00-04:00,475.53350041200383,125583.59409306338,6
2025-08-27 00:00:00-04:00,475.53350041200383,125658.83425114444,6
2025-08-28 00:00:00-04:00,475.53350041200383,125863.58367131045,6
2025-08-29 00:00:00-04:00,475.53350041200383,123713.64192936709,6
2025-09-02 00:00:00-04:00,475.53350041200383,122278.08356449893,6
2025-09-03 00:00:00-04:00,475.53350041200383,125850.34290287783,6
2025-09-04 00:00:00-04:00,475.53350041200383,127023.22454045108,6
2025-09-05 00:00:00-04:00,475.53350041200383,128209.02410099795,6
