date,cash,portfolio_value,positions
2025-06-09 00:00:00-04:00,45064.5495826416,54930.51989746094,1
2025-06-10 00:00:00-04:00,20872.493999633793,74233.23744885254,5
2025-06-11 00:00:00-04:00,11980.650956542973,58746.12943664551,5
2025-06-12 00:00:00-04:00,4095.319156494146,57543.39578381348,5
2025-06-13 00:00:00-04:00,1694.6599397277882,51898.20268615723,5
2025-06-16 00:00:00-04:00,1075.5314199523978,50697.47776504517,5
2025-06-17 00:00:00-04:00,755.1413578949026,49768.94597073365,5
2025-06-18 00:00:00-04:00,609.515882171636,49653.54562425232,5
2025-06-20 00:00:00-04:00,465.5220260620169,48960.93436972046,5
2025-06-23 00:00:00-04:00,465.5220260620169,49756.472267150886,5
2025-06-24 00:00:00-04:00,465.5220260620169,49870.65352630616,5
2025-06-25 00:00:00-04:00,465.5220260620169,50218.30425262452,5
2025-06-26 00:00:00-04:00,465.5220260620169,50559.99726104737,5
2025-06-27 00:00:00-04:00,465.5220260620169,51099.91051483155,5
2025-06-30 00:00:00-04:00,465.5220260620169,50803.63565826417,5
2025-07-01 00:00:00-04:00,465.5220260620169,49916.351173400886,5
2025-07-02 00:00:00-04:00,465.5220260620169,50999.26439666749,5
2025-07-03 00:00:00-04:00,465.5220260620169,51350.53548431397,5
2025-07-07 00:00:00-04:00,465.5220260620169,50186.06595611573,5
2025-07-08 00:00:00-04:00,465.5220260620169,50146.0770187378,5
2025-07-09 00:00:00-04:00,465.5220260620169,50604.24333953858,5
2025-07-10 00:00:00-04:00,465.5220260620169,51236.08827972413,5
2025-07-11 00:00:00-04:00,465.5220260620169,51661.76871490479,5
2025-07-14 00:00:00-04:00,465.5220260620169,51804.395622253425,5
2025-07-15 00:00:00-04:00,465.5220260620169,52040.50983428956,5
2025-07-16 00:00:00-04:00,465.5220260620169,52563.517692565925,5
2025-07-17 00:00:00-04:00,465.5220260620169,52736.712028503425,5
2025-07-18 00:00:00-04:00,465.5220260620169,53200.93813323975,5
2025-07-21 00:00:00-04:00,465.5220260620169,53644.313102722175,5
2025-07-22 00:00:00-04:00,465.5220260620169,53629.491172790535,5
2025-07-23 00:00:00-04:00,465.5220260620169,53729.8306503296,5
2025-07-24 00:00:00-04:00,465.5220260620169,53228.633399963386,5
2025-07-25 00:00:00-04:00,465.5220260620169,53736.96721649171,5
2025-07-28 00:00:00-04:00,465.5220260620169,54149.06841278077,5
2025-07-29 00:00:00-04:00,465.5220260620169,54188.18189239503,5
2025-07-30 00:00:00-04:00,465.5220260620169,54343.32245635987,5
2025-07-31 00:00:00-04:00,465.5220260620169,53771.3426437378,5
2025-08-01 00:00:00-04:00,465.5220260620169,52797.7735824585,5
2025-08-04 00:00:00-04:00,465.5220260620169,54164.92613983155,5
2025-08-05 00:00:00-04:00,465.5220260620169,53868.72986602784,5
2025-08-06 00:00:00-04:00,465.5220260620169,54647.492652893074,5
2025-08-07 00:00:00-04:00,465.5220260620169,54928.43994903565,5
2025-08-08 00:00:00-04:00,465.5220260620169,56012.77985382081,5
2025-08-11 00:00:00-04:00,465.5220260620169,56206.36821746827,5
2025-08-12 00:00:00-04:00,465.5220260620169,56751.52675628663,5
2025-08-13 00:00:00-04:00,465.5220260620169,56416.51436614991,5
2025-08-14 00:00:00-04:00,465.5220260620169,56428.186958312996,5
2025-08-15 00:00:00-04:00,465.5220260620169,56203.364204406746,5
2025-08-18 00:00:00-04:00,465.5220260620169,56327.354927062996,5
2025-08-19 00:00:00-04:00,465.5220260620169,55470.94287872315,5
2025-08-20 00:00:00-04:00,465.5220260620169,54867.782371521,5
2025-08-21 00:00:00-04:00,465.5220260620169,54722.16098785401,5
2025-08-22 00:00:00-04:00,465.5220260620169,56308.73233795167,5
2025-08-25 00:00:00-04:00,465.5220260620169,56797.75292205811,5
2025-08-26 00:00:00-04:00,465.5220260620169,56946.73273468018,5
2025-08-27 00:00:00-04:00,465.5220260620169,57014.60207366944,5
2025-08-28 00:00:00-04:00,465.5220260620169,57336.472450256355,5
2025-08-29 00:00:00-04:00,465.5220260620169,56683.06188201905,5
2025-09-02 00:00:00-04:00,465.5220260620169,56113.9820175171,5
2025-09-03 00:00:00-04:00,465.5220260620169,58411.78215789796,5
2025-09-04 00:00:00-04:00,465.5220260620169,58858.38246917725,5
2025-09-05 00:00:00-04:00,465.5220260620169,59074.66217803956,5
