date,cash,portfolio_value,positions
2025-07-31 00:00:00-04:00,7509.495565124512,12488.016418457031,1
2025-08-01 00:00:00-04:00,5805.623351135254,11637.472676940917,2
2025-08-04 00:00:00-04:00,3563.6217790222177,12238.178999938966,3
2025-08-05 00:00:00-04:00,3563.6217790222177,9969.718931732179,3
2025-08-06 00:00:00-04:00,2778.477433685304,10893.587751922609,3
2025-08-07 00:00:00-04:00,1725.0433533782968,11242.076432708742,3
2025-08-08 00:00:00-04:00,1294.1028336029065,10864.089953720093,3
2025-08-11 00:00:00-04:00,865.4946609344495,10820.990101669313,3
2025-08-12 00:00:00-04:00,661.951324600221,10706.447267135622,3
2025-08-13 00:00:00-04:00,661.951324600221,10515.052810806275,3
2025-08-14 00:00:00-04:00,661.951324600221,10533.016357559205,3
2025-08-15 00:00:00-04:00,661.951324600221,10531.213684219361,3
2025-08-18 00:00:00-04:00,661.951324600221,10503.583877700807,3
2025-08-19 00:00:00-04:00,661.951324600221,10437.018158096314,3
2025-08-20 00:00:00-04:00,661.951324600221,10297.581436294557,3
2025-08-21 00:00:00-04:00,661.951324600221,10287.731201309205,3
2025-08-22 00:00:00-04:00,661.951324600221,10494.491165298463,3
2025-08-25 00:00:00-04:00,661.951324600221,10535.951538223268,3
2025-08-26 00:00:00-04:00,661.951324600221,10535.66128553772,3
2025-08-27 00:00:00-04:00,661.951324600221,10573.281295913697,3
2025-08-28 00:00:00-04:00,661.951324600221,10714.111297744752,3
2025-08-29 00:00:00-04:00,661.951324600221,10731.551406997682,3
