date,symbol,action,shares,price,cost,reason,technical_reason,cash_after,total_position,avg_price,buy_price,sell_price,cost_basis,proceeds,pnl,pnl_pct,cumulative_pnl,running_total_pnl
2025-06-11 00:00:00-04:00,AAPL,BUY,25,198.55465698242188,4968.830290985107,Strong upward momentum detected. Algorithm confidence: 46%. Good entry point for potential gains.,BUY: Momentum entry Q=0.457 >= 0.35,95031.1697090149,25.0,198.55465698242188,,,,,,,,0.0
2025-06-11 00:00:00-04:00,MSFT,BUY,10,471.8443298339844,4723.161741638183,Strong upward momentum detected. Algorithm confidence: 44%. Good entry point for potential gains.,BUY: Momentum entry Q=0.439 >= 0.35,90308.00796737672,10.0,471.8443298339844,,,,,,,,0.0
2025-06-11 00:00:00-04:00,GOOGL,BUY,28,177.1915283203125,4966.324155761718,Strong upward momentum detected. Algorithm confidence: 38%. Good entry point for potential gains.,BUY: Momentum entry Q=0.385 >= 0.35,85341.683811615,28.0,177.1915283203125,,,,,,,,0.0
2025-06-11 00:00:00-04:00,NVDA,BUY,35,142.8300018310547,5004.049114151,Strong upward momentum detected. Algorithm confidence: 38%. Good entry point for potential gains.,BUY: Momentum entry Q=0.384 >= 0.35,80337.634697464,35.0,142.8300018310547,,,,,,,,0.0
2025-06-12 00:00:00-04:00,AAPL,SELL,25,,,"AI model detects potential price peak. Taking profits ($5.51, 0.1%).","SELL: ML profit peak ML=0.429, P&L=$10.49",85307.01489613343,,,198.55465698242188,198.97418212890625,4963.866424560547,4969.380198669433,5.513774108886537,0.11107821277391995,5.513774108886537,5.513774108886537
2025-06-12 00:00:00-04:00,MSFT,SELL,10,,,"AI model detects potential price peak. Taking profits ($57.62, 1.2%).","SELL: ML profit peak ML=0.462, P&L=$62.40",90083.0748146515,,,471.8443298339844,478.0840759277344,4718.443298339844,4776.059918518066,57.61662017822255,1.2210938340298507,57.61662017822255,63.130394287109084
2025-06-12 00:00:00-04:00,GOOGL,SELL,28,,,"Algorithm confidence dropped. Exiting position to preserve capital ($-51.07, -1.0%).",SELL: Conviction lost Q=0.171 <= 0.3,94993.3635901642,,,177.1915283203125,175.54299926757812,4961.36279296875,4910.288775512695,-51.07401745605512,-1.0294352496946462,-51.07401745605512,12.056376831053967
2025-06-12 00:00:00-04:00,NVDA,SELL,35,,,"AI model detects potential price peak. Taking profits ($70.87, 1.4%).","SELL: ML profit peak ML=0.515, P&L=$75.95",100063.2885901642,,,142.8300018310547,145.0,4999.050064086914,5069.925,70.87493591308612,1.4177680760240907,70.87493591308612,82.93131274414009
2025-06-13 00:00:00-04:00,AAPL,BUY,25,196.227294921875,4910.588055419921,Strong upward momentum detected. Algorithm confidence: 44%. Good entry point for potential gains.,BUY: Momentum entry Q=0.440 >= 0.35,95152.70053474428,25.0,196.227294921875,,,,,,,,82.93131274414009
2025-06-13 00:00:00-04:00,MSFT,BUY,10,474.18048095703125,4746.546614379882,Strong upward momentum detected. Algorithm confidence: 48%. Good entry point for potential gains.,BUY: Momentum entry Q=0.482 >= 0.35,90406.15392036439,10.0,474.18048095703125,,,,,,,,82.93131274414009
2025-06-13 00:00:00-04:00,GOOGL,BUY,28,174.513916015625,4891.276038085937,Strong upward momentum detected. Algorithm confidence: 41%. Good entry point for potential gains.,BUY: Momentum entry Q=0.407 >= 0.35,85514.87788227845,28.0,174.513916015625,,,,,,,,82.93131274414009
2025-06-13 00:00:00-04:00,TSLA,BUY,15,325.30999755859375,4884.529613342284,Strong upward momentum detected. Algorithm confidence: 46%. Good entry point for potential gains.,BUY: Momentum entry Q=0.457 >= 0.35,80630.34826893617,15.0,325.30999755859375,,,,,,,,82.93131274414009
2025-06-13 00:00:00-04:00,NVDA,BUY,35,141.97000122070312,4973.918992767333,Strong upward momentum detected. Algorithm confidence: 62%. Good entry point for potential gains.,BUY: Momentum entry Q=0.615 >= 0.35,75656.42927616884,35.0,141.97000122070312,,,,,,,,82.93131274414009
2025-06-16 00:00:00-04:00,AAPL,SELL,25,,,"End of trading session - closing all positions ($44.24, 0.9%).",FORCED EXIT: Held for 72.0 hours (max: 48),80606.35110844423,,,196.227294921875,198.195068359375,4905.682373046875,4949.92183227539,44.23945922851544,0.90180031776168,49.75323333740198,127.17077197265553
