date,cash,portfolio_value,positions
2025-05-28 00:00:00-04:00,65619.9084539795,84370.72082519531,2
2025-05-29 00:00:00-04:00,51495.62419236757,89102.71456054688,4
2025-05-30 00:00:00-04:00,46894.98383653261,79331.89428819277,4
2025-06-02 00:00:00-04:00,32487.823735214242,89222.3545182953,4
2025-06-03 00:00:00-04:00,18035.97835299684,89660.97119615175,4
2025-06-04 00:00:00-04:00,7772.60004470827,85390.14830538942,4
2025-06-05 00:00:00-04:00,3444.0731595306584,78607.30776260377,4
2025-06-06 00:00:00-04:00,1353.791377685566,77231.25730259706,5
2025-06-09 00:00:00-04:00,866.8430780792429,75812.29290356448,5
2025-06-10 00:00:00-04:00,520.1064290313914,76107.92623847963,5
2025-06-11 00:00:00-04:00,520.1064290313914,75288.41833393862,5
2025-06-12 00:00:00-04:00,520.1064290313914,75911.95071308901,5
2025-06-13 00:00:00-04:00,520.1064290313914,75036.82104389956,5
2025-06-16 00:00:00-04:00,520.1064290313914,75934.47119038393,5
2025-06-17 00:00:00-04:00,520.1064290313914,75318.11239521792,5
2025-06-18 00:00:00-04:00,520.1064290313914,75806.96533100893,5
2025-06-20 00:00:00-04:00,520.1064290313914,75873.32624714663,5
2025-06-23 00:00:00-04:00,520.1064290313914,76835.75195210268,5
2025-06-24 00:00:00-04:00,520.1064290313914,77364.41754048159,5
2025-06-25 00:00:00-04:00,520.1064290313914,78355.08683674624,5
2025-06-26 00:00:00-04:00,520.1064290313914,78692.41839497378,5
2025-06-27 00:00:00-04:00,520.1064290313914,78970.2001790314,5
2025-06-30 00:00:00-04:00,520.1064290313914,79453.39790242007,5
2025-07-01 00:00:00-04:00,520.1064290313914,78551.44592182925,5
2025-07-02 00:00:00-04:00,520.1064290313914,79739.76185505679,5
2025-07-03 00:00:00-04:00,520.1064290313914,80617.68891804507,5
2025-07-07 00:00:00-04:00,520.1064290313914,79720.275511673,5
2025-07-08 00:00:00-04:00,520.1064290313914,79943.95725910952,5
2025-07-09 00:00:00-04:00,520.1064290313914,80862.8409413605,5
2025-07-10 00:00:00-04:00,520.1064290313914,81229.49642842104,5
2025-07-11 00:00:00-04:00,520.1064290313914,81372.82571308901,5
2025-07-14 00:00:00-04:00,520.1064290313914,81009.73882954409,5
2025-07-15 00:00:00-04:00,520.1064290313914,82063.67822163393,5
2025-07-16 00:00:00-04:00,520.1064290313914,82402.08849995425,5
2025-07-17 00:00:00-04:00,520.1064290313914,82952.8780507355,5
2025-07-18 00:00:00-04:00,520.1064290313914,83035.41830342104,5
2025-07-21 00:00:00-04:00,520.1064290313914,83036.49618428042,5
2025-07-22 00:00:00-04:00,520.1064290313914,82408.65864460757,5
2025-07-23 00:00:00-04:00,520.1064290313914,82934.24954121401,5
2025-07-24 00:00:00-04:00,520.1064290313914,83253.85661213686,5
2025-07-25 00:00:00-04:00,520.1064290313914,83549.30207722475,5
2025-07-28 00:00:00-04:00,520.1064290313914,84061.45973103335,5
2025-07-29 00:00:00-04:00,520.1064290313914,83545.60493367007,5
2025-07-30 00:00:00-04:00,520.1064290313914,83834.08245747378,5
2025-07-31 00:00:00-04:00,520.1064290313914,84561.07583515932,5
2025-08-01 00:00:00-04:00,520.1064290313914,82773.97970478823,5
2025-08-04 00:00:00-04:00,520.1064290313914,84546.04756062319,5
2025-08-05 00:00:00-04:00,520.1064290313914,83772.21581929018,5
2025-08-06 00:00:00-04:00,520.1064290313914,85034.43397419741,5
2025-08-07 00:00:00-04:00,520.1064290313914,85739.84728901675,5
2025-08-08 00:00:00-04:00,520.1064290313914,87202.7040700226,5
2025-08-11 00:00:00-04:00,520.1064290313914,87011.07075398257,5
2025-08-12 00:00:00-04:00,520.1064290313914,87916.47154133608,5
2025-08-13 00:00:00-04:00,520.1064290313914,87551.99067585757,5
2025-08-14 00:00:00-04:00,520.1064290313914,87620.1990651398,5
2025-08-15 00:00:00-04:00,520.1064290313914,87072.33889668276,5
2025-08-18 00:00:00-04:00,520.1064290313914,87081.39384358218,5
2025-08-19 00:00:00-04:00,520.1064290313914,85644.5003957062,5
2025-08-20 00:00:00-04:00,520.1064290313914,84791.94583027651,5
2025-08-21 00:00:00-04:00,520.1064290313914,84525.78439228823,5
2025-08-22 00:00:00-04:00,520.1064290313914,85710.0073689728,5
2025-08-25 00:00:00-04:00,520.1064290313914,85805.64718525698,5
