date,cash,portfolio_value,positions
2025-06-03 00:00:00-04:00,85243.75005345154,114741.50843811035,3
2025-06-04 00:00:00-04:00,70763.78563790894,114360.20778660584,4
2025-06-05 00:00:00-04:00,56398.456724182135,113480.69860177612,5
2025-06-06 00:00:00-04:00,41942.24346832277,114437.950223938,5
2025-06-09 00:00:00-04:00,27285.636827743547,115132.03672698975,5
2025-06-10 00:00:00-04:00,13429.622872512835,115049.23756626894,5
2025-06-11 00:00:00-04:00,5779.379854003924,108373.98450581361,5
2025-06-12 00:00:00-04:00,2562.7141923217955,104226.42436389162,5
2025-06-13 00:00:00-04:00,1312.0342808838075,101319.60348980714,5
2025-06-16 00:00:00-04:00,990.2528141632265,101622.50074206544,5
2025-06-17 00:00:00-04:00,669.8627521057314,100993.01711164857,5
2025-06-18 00:00:00-04:00,524.2372763824648,100778.9869739075,5
2025-06-20 00:00:00-04:00,524.2372763824648,99112.09654457094,5
2025-06-23 00:00:00-04:00,524.2372763824648,99799.21708900454,5
2025-06-24 00:00:00-04:00,524.2372763824648,100778.20991737368,5
2025-06-25 00:00:00-04:00,524.2372763824648,102570.92395240786,5
2025-06-26 00:00:00-04:00,524.2372763824648,103505.34747535708,5
2025-06-27 00:00:00-04:00,524.2372763824648,104794.24569923403,5
2025-06-30 00:00:00-04:00,524.2372763824648,104585.94613868716,5
2025-07-01 00:00:00-04:00,524.2372763824648,103327.51701576235,5
2025-07-02 00:00:00-04:00,524.2372763824648,104873.77302772524,5
2025-07-03 00:00:00-04:00,524.2372763824648,105900.6261923981,5
2025-07-07 00:00:00-04:00,524.2372763824648,104650.87378150942,5
2025-07-08 00:00:00-04:00,524.2372763824648,104446.93068153384,5
2025-07-09 00:00:00-04:00,524.2372763824648,105792.311312027,5
2025-07-10 00:00:00-04:00,524.2372763824648,106314.41498023989,5
2025-07-11 00:00:00-04:00,524.2372763824648,107049.0289481354,5
2025-07-14 00:00:00-04:00,524.2372763824648,107088.43591529848,5
2025-07-15 00:00:00-04:00,524.2372763824648,108336.73872596743,5
2025-07-16 00:00:00-04:00,524.2372763824648,108823.04162818911,5
2025-07-17 00:00:00-04:00,524.2372763824648,109533.08204872134,5
2025-07-18 00:00:00-04:00,524.2372763824648,109826.36230690005,5
2025-07-21 00:00:00-04:00,524.2372763824648,110692.09195167544,5
2025-07-22 00:00:00-04:00,524.2372763824648,110093.26468116762,5
2025-07-23 00:00:00-04:00,524.2372763824648,110503.91871864321,5
2025-07-24 00:00:00-04:00,524.2372763824648,111257.62936622622,5
2025-07-25 00:00:00-04:00,524.2372763824648,111745.16140968325,5
2025-07-28 00:00:00-04:00,524.2372763824648,112212.79210121157,5
2025-07-29 00:00:00-04:00,524.2372763824648,112443.29503089907,5
2025-07-30 00:00:00-04:00,524.2372763824648,113097.3590262604,5
2025-07-31 00:00:00-04:00,524.2372763824648,112983.99859840395,5
2025-08-01 00:00:00-04:00,524.2372763824648,110884.35559303286,5
2025-08-04 00:00:00-04:00,524.2372763824648,113876.82814247134,5
2025-08-05 00:00:00-04:00,524.2372763824648,113019.33883888247,5
2025-08-06 00:00:00-04:00,524.2372763824648,113961.49052650454,5
2025-08-07 00:00:00-04:00,524.2372763824648,114368.41467506411,5
2025-08-08 00:00:00-04:00,524.2372763824648,116254.03378517153,5
2025-08-11 00:00:00-04:00,524.2372763824648,116093.57199317934,5
2025-08-12 00:00:00-04:00,524.2372763824648,117323.5921347809,5
2025-08-13 00:00:00-04:00,524.2372763824648,116433.67262489321,5
2025-08-14 00:00:00-04:00,524.2372763824648,116729.25053627016,5
2025-08-15 00:00:00-04:00,524.2372763824648,116398.73872596743,5
2025-08-18 00:00:00-04:00,524.2372763824648,116412.6146109772,5
2025-08-19 00:00:00-04:00,524.2372763824648,114479.30278236391,5
2025-08-20 00:00:00-04:00,524.2372763824648,113461.60827857973,5
2025-08-21 00:00:00-04:00,524.2372763824648,113332.68550331118,5
2025-08-22 00:00:00-04:00,524.2372763824648,115645.84797889712,5
2025-08-25 00:00:00-04:00,524.2372763824648,116285.51881629946,5
2025-08-26 00:00:00-04:00,524.2372763824648,116372.66842872622,5
2025-08-27 00:00:00-04:00,524.2372763824648,116726.29716712954,5
2025-08-28 00:00:00-04:00,524.2372763824648,117535.707796402,5
2025-08-29 00:00:00-04:00,524.2372763824648,116461.29687721255,5
