date,cash,portfolio_value,positions
2025-06-02 00:00:00-04:00,90543.12208856201,109447.43048095703,2
2025-06-03 00:00:00-04:00,80771.22346220398,109800.30990899658,4
2025-06-04 00:00:00-04:00,61424.23477517701,119207.68809233094,5
2025-06-05 00:00:00-04:00,47031.76079306031,113416.51465188598,5
2025-06-06 00:00:00-04:00,27610.732106063857,119229.38000997926,5
2025-06-09 00:00:00-04:00,10361.927855773942,117362.61035618593,5
2025-06-10 00:00:00-04:00,3464.765977722185,107726.69775323488,5
2025-06-11 00:00:00-04:00,1853.4218836212335,101718.75963006594,5
2025-06-12 00:00:00-04:00,1211.3804897308528,101267.37760261538,5
2025-06-13 00:00:00-04:00,894.4238503418148,99819.32987632754,5
2025-06-16 00:00:00-04:00,572.6423836212339,101051.72386865236,5
2025-06-17 00:00:00-04:00,572.6423836212339,99942.2541695099,5
2025-06-18 00:00:00-04:00,572.6423836212339,100251.13530354311,5
2025-06-20 00:00:00-04:00,572.6423836212339,99734.73271565248,5
2025-06-23 00:00:00-04:00,572.6423836212339,100559.02013020327,5
2025-06-24 00:00:00-04:00,572.6423836212339,101330.31758503725,5
2025-06-25 00:00:00-04:00,572.6423836212339,102958.33436970522,5
2025-06-26 00:00:00-04:00,572.6423836212339,103550.8116646271,5
2025-06-27 00:00:00-04:00,572.6423836212339,104423.3067818146,5
2025-06-30 00:00:00-04:00,572.6423836212339,104777.03212361147,5
2025-07-01 00:00:00-04:00,572.6423836212339,103721.77852253725,5
2025-07-02 00:00:00-04:00,572.6423836212339,105464.87456135561,5
2025-07-03 00:00:00-04:00,572.6423836212339,106491.81901936342,5
2025-07-07 00:00:00-04:00,572.6423836212339,105191.59801106264,5
2025-07-08 00:00:00-04:00,572.6423836212339,105268.4279976349,5
2025-07-09 00:00:00-04:00,572.6423836212339,106502.84965901186,5
2025-07-10 00:00:00-04:00,572.6423836212339,107069.8519783478,5
2025-07-11 00:00:00-04:00,572.6423836212339,107454.85243611147,5
2025-07-14 00:00:00-04:00,572.6423836212339,107133.89876179506,5
2025-07-15 00:00:00-04:00,572.6423836212339,108489.8329964142,5
2025-07-16 00:00:00-04:00,572.6423836212339,108984.07408528139,5
2025-07-17 00:00:00-04:00,572.6423836212339,109617.74718098452,5
2025-07-18 00:00:00-04:00,572.6423836212339,109863.47056965639,5
2025-07-21 00:00:00-04:00,572.6423836212339,110329.76546101381,5
2025-07-22 00:00:00-04:00,572.6423836212339,109717.79967121889,5
2025-07-23 00:00:00-04:00,572.6423836212339,110282.80266194155,5
2025-07-24 00:00:00-04:00,572.6423836212339,110841.83980183412,5
2025-07-25 00:00:00-04:00,572.6423836212339,111219.95915608217,5
2025-07-28 00:00:00-04:00,572.6423836212339,111829.05183796694,5
2025-07-29 00:00:00-04:00,572.6423836212339,111494.82966999819,5
2025-07-30 00:00:00-04:00,572.6423836212339,111954.39204792787,5
2025-07-31 00:00:00-04:00,572.6423836212339,112018.00279621889,5
2025-08-01 00:00:00-04:00,572.6423836212339,109728.98082356264,5
2025-08-04 00:00:00-04:00,572.6423836212339,112279.82564167787,5
2025-08-05 00:00:00-04:00,572.6423836212339,111436.34727864077,5
2025-08-06 00:00:00-04:00,572.6423836212339,113146.3684273224,5
2025-08-07 00:00:00-04:00,572.6423836212339,114130.66539387514,5
2025-08-08 00:00:00-04:00,572.6423836212339,116352.46062092592,5
2025-08-11 00:00:00-04:00,572.6423836212339,116061.75426106264,5
2025-08-12 00:00:00-04:00,572.6423836212339,117248.42876057436,5
2025-08-13 00:00:00-04:00,572.6423836212339,116823.53328327944,5
2025-08-14 00:00:00-04:00,572.6423836212339,116974.64039997866,5
2025-08-15 00:00:00-04:00,572.6423836212339,116435.0563545685,5
2025-08-18 00:00:00-04:00,572.6423836212339,116476.96187214662,5
2025-08-19 00:00:00-04:00,572.6423836212339,114626.0168648224,5
2025-08-20 00:00:00-04:00,572.6423836212339,113464.07201008608,5
2025-08-21 00:00:00-04:00,572.6423836212339,113196.12007527162,5
2025-08-22 00:00:00-04:00,572.6423836212339,115173.79301838686,5
2025-08-25 00:00:00-04:00,572.6423836212339,115582.66359333803,5
2025-08-26 00:00:00-04:00,572.6423836212339,116031.92341999819,5
2025-08-27 00:00:00-04:00,572.6423836212339,116420.26332478334,5
2025-08-28 00:00:00-04:00,572.6423836212339,116955.46263508608,5
2025-08-29 00:00:00-04:00,572.6423836212339,115626.47142414858,5
