date,symbol,price,decision,confidence,reason,q_value,ml_confidence,rsi,macd
2025-06-04 00:00:00-04:00,GOOGL,167.8468017578125,hold,0.1587229015217989,"HOLD: No entry signal (Q=0.317, RSI=50.0, ML=0.512)",0.3174458030435978,0.5118294254492738,50.0,-0.9122043087074019
2025-06-04 00:00:00-04:00,TSLA,332.04998779296875,hold,0.10735168552096233,"HOLD: No entry signal (Q=0.215, RSI=50.0, ML=0.555)",0.21470337104192466,0.5548922429129106,50.0,-3.744822527947747
2025-06-04 00:00:00-04:00,NVDA,141.91014099121094,buy,0.75,"BUY: MACD momentum MACD=1.200, Q=0.458",0.4582947180388442,0.4892019535260422,50.0,1.1997243149280905
2025-06-05 00:00:00-04:00,AAPL,200.40257263183594,buy,0.75,"BUY: MACD momentum MACD=0.344, Q=0.459",0.4587953000668162,0.47374632426776186,50.0,0.34397981190448945
2025-06-05 00:00:00-04:00,MSFT,466.91241455078125,buy,0.75,"BUY: MACD momentum MACD=1.736, Q=0.505",0.5053547217594876,0.4584348995689764,50.0,1.7364016727544254
2025-06-05 00:00:00-04:00,GOOGL,168.00662231445312,hold,0.11568666548819931,"HOLD: No entry signal (Q=0.231, RSI=50.0, ML=0.526)",0.23137333097639862,0.525572023592025,50.0,-1.0213857645114217
2025-06-05 00:00:00-04:00,TSLA,284.70001220703125,hold,0.11115155635913167,"HOLD: No entry signal (Q=0.222, RSI=50.0, ML=0.477)",0.22230311271826333,0.477002933799871,50.0,-8.59798080755479
2025-06-05 00:00:00-04:00,NVDA,139.98028564453125,buy,0.85,"BUY: Strong ML signal ML=0.711, Q=0.464",0.4639819202245213,0.7105726854477505,50.0,1.3177207762102512
2025-06-06 00:00:00-04:00,AAPL,203.68882751464844,buy,0.75,"BUY: MACD momentum MACD=0.535, Q=0.466",0.46636532091753696,0.4967382137544414,50.0,0.5351928283601239
2025-06-06 00:00:00-04:00,MSFT,469.6080017089844,buy,0.75,"BUY: MACD momentum MACD=2.341, Q=0.547",0.5473228957698689,0.3176623676706348,50.0,2.34147812515522
2025-06-06 00:00:00-04:00,GOOGL,173.46998596191406,hold,0.13319344241128317,"HOLD: No entry signal (Q=0.266, RSI=50.0, ML=0.618)",0.26638688482256634,0.6178086190275831,50.0,-0.6594631866172733
2025-06-06 00:00:00-04:00,TSLA,295.1400146484375,hold,0.08591822868848976,"HOLD: No entry signal (Q=0.172, RSI=50.0, ML=0.623)",0.17183645737697953,0.6226128086370941,50.0,-11.4695093981598
2025-06-06 00:00:00-04:00,NVDA,141.7101593017578,buy,0.75,"BUY: MACD momentum MACD=1.533, Q=0.471",0.471101992053452,0.470593562892303,50.0,1.5331470045580602
2025-06-09 00:00:00-04:00,AAPL,201.2216339111328,buy,0.75,"BUY: MACD momentum MACD=0.482, Q=0.506",0.5063714911596328,0.4234298060612389,50.0,0.48209136771458816
2025-06-09 00:00:00-04:00,MSFT,471.97412109375,buy,0.75,"BUY: MACD momentum MACD=2.978, Q=0.399",0.3986919995158323,0.49819588415145233,50.0,2.977607625676626
2025-06-09 00:00:00-04:00,GOOGL,176.08999633789062,hold,0.11061595624718412,"HOLD: No entry signal (Q=0.221, RSI=50.0, ML=0.423)",0.22123191249436824,0.42320172910290016,50.0,-0.1593866846380081
2025-06-09 00:00:00-04:00,TSLA,308.5799865722656,buy,0.85,"BUY: Strong ML signal ML=0.683, Q=0.368",0.3683306184166243,0.6834733803269212,50.0,-12.516441338206903
2025-06-09 00:00:00-04:00,NVDA,142.62010192871094,hold,0.17062138684152914,"HOLD: No entry signal (Q=0.341, RSI=50.0, ML=0.354)",0.3412427736830583,0.3543453203896849,50.0,1.7570444926837183
2025-06-10 00:00:00-04:00,AAPL,202.44024658203125,buy,0.75,"BUY: MACD momentum MACD=0.532, Q=0.493",0.4929099272072594,0.6044217544184106,50.0,0.5322050077054143
2025-06-10 00:00:00-04:00,MSFT,470.1471252441406,buy,0.75,"BUY: MACD momentum MACD=3.296, Q=0.556",0.5562701281149172,0.4181692786413366,50.0,3.2963235753964
2025-06-10 00:00:00-04:00,GOOGL,178.60000610351562,buy,0.598723936575006,BUY: Momentum entry Q=0.613 >= 0.6,0.6125704864960566,0.5664153200925546,50.0,0.4344562162746115
2025-06-10 00:00:00-04:00,TSLA,326.0899963378906,hold,0.18684958253084236,"HOLD: No entry signal (Q=0.374, RSI=50.0, ML=0.493)",0.3736991650616847,0.4925057885777393,50.0,-11.797239756220108
2025-06-10 00:00:00-04:00,NVDA,143.95001220703125,buy,0.85,"BUY: Strong ML signal ML=0.676, Q=0.503",0.5031671377043353,0.6760130764720492,50.0,2.018529162361176
2025-06-11 00:00:00-04:00,AAPL,198.55465698242188,buy,0.75,"BUY: MACD momentum MACD=0.255, Q=0.487",0.48714183084980456,0.5819739215826881,50.0,0.2554412532255981
2025-06-11 00:00:00-04:00,MSFT,471.8443298339844,buy,0.75,"BUY: MACD momentum MACD=3.644, Q=0.544",0.5444770049821389,0.6218935808563502,50.0,3.643854402709678
2025-06-11 00:00:00-04:00,GOOGL,177.35000610351562,buy,0.75,"BUY: MACD momentum MACD=0.795, Q=0.461",0.46105967479914894,0.6237703579606332,50.0,0.7950515806218732
2025-06-11 00:00:00-04:00,TSLA,326.42999267578125,hold,0.12864504519198774,"HOLD: No entry signal (Q=0.257, RSI=50.0, ML=0.538)",0.2572900903839755,0.538312809512207,50.0,-11.072199039604186
2025-06-11 00:00:00-04:00,NVDA,142.8300018310547,buy,0.75,"BUY: MACD momentum MACD=2.111, Q=0.421",0.42095127436053986,0.5393254575877819,50.0,2.111047330408212
2025-06-12 00:00:00-04:00,AAPL,198.97418212890625,hold,0.2599960294714467,"HOLD: No entry signal (Q=0.520, RSI=50.0, ML=0.592)",0.5199920589428934,0.592366679524289,50.0,0.06915893586577226
2025-06-12 00:00:00-04:00,MSFT,478.0840759277344,buy,0.75,"BUY: MACD momentum MACD=4.372, Q=0.480",0.4802849652790672,0.5462202311818248,50.0,4.3723685067703855
2025-06-12 00:00:00-04:00,GOOGL,175.6999969482422,buy,0.75,"BUY: MACD momentum MACD=0.937, Q=0.464",0.4641394932879951,0.40949226161672203,50.0,0.9368842373892505
2025-06-12 00:00:00-04:00,TSLA,319.1099853515625,hold,0.11401463735733619,"HOLD: No entry signal (Q=0.228, RSI=50.0, ML=0.639)",0.22802927471467238,0.6393002187403078,50.0,-10.961900497867248
2025-06-12 00:00:00-04:00,NVDA,145.0,buy,0.75,"BUY: MACD momentum MACD=2.333, Q=0.520",0.5202528040681363,0.5438581645423632,50.0,2.332580822208172
2025-06-13 00:00:00-04:00,AAPL,196.227294921875,hold,0.11285038740796824,"HOLD: No entry signal (Q=0.226, RSI=50.0, ML=0.608)",0.22570077481593648,0.608227868603169,50.0,-0.2967017901008262
2025-06-13 00:00:00-04:00,MSFT,474.18048095703125,buy,0.85,"BUY: Strong ML signal ML=0.750, Q=0.489",0.4885784021305326,0.7498092075629076,50.0,4.581916214491002
2025-06-13 00:00:00-04:00,GOOGL,174.6699981689453,buy,0.75,"BUY: MACD momentum MACD=0.955, Q=0.499",0.49936230226590805,0.3910932473786013,50.0,0.9551648010392455
2025-06-13 00:00:00-04:00,TSLA,325.30999755859375,hold,0.14023728383646952,"HOLD: No entry signal (Q=0.280, RSI=50.0, ML=0.696)",0.28047456767293905,0.6956211134832719,50.0,-10.255974450100837
2025-06-13 00:00:00-04:00,NVDA,141.97000122070312,buy,0.75,"BUY: MACD momentum MACD=2.238, Q=0.383",0.3829728452522285,0.4863956472636628,50.0,2.2378555262988584
2025-06-16 00:00:00-04:00,AAPL,198.195068359375,hold,0.15078061959572653,"HOLD: No entry signal (Q=0.302, RSI=45.5, ML=0.563)",0.30156123919145306,0.5630564388902924,45.54368093323231,-0.4229902124096725
2025-06-16 00:00:00-04:00,MSFT,478.3536376953125,hold,0.14253406655998224,"HOLD: No entry signal (Q=0.285, RSI=82.7, ML=0.438)",0.2850681331199645,0.4375080864911413,82.74201434458622,5.026777591804603
2025-06-16 00:00:00-04:00,GOOGL,176.77000427246094,buy,0.75,"BUY: MACD momentum MACD=1.126, Q=0.501",0.5009158491226092,0.4307121612409362,59.30249712324321,1.1261239654211295
2025-06-16 00:00:00-04:00,TSLA,329.1300048828125,hold,0.15557540156201388,"HOLD: No entry signal (Q=0.311, RSI=39.9, ML=0.621)",0.31115080312402776,0.6212036796983806,39.9010847516165,-9.281291356043027
2025-06-16 00:00:00-04:00,NVDA,144.69000244140625,buy,0.75,"BUY: MACD momentum MACD=2.355, Q=0.473",0.4734210597315061,0.5584004317118336,66.39018777264968,2.3551180781490757
2025-06-17 00:00:00-04:00,AAPL,195.418212890625,hold,0.14197011010687594,"HOLD: No entry signal (Q=0.284, RSI=40.5, ML=0.522)",0.28394022021375187,0.5220923596943556,40.52338572561257,-0.7386292677096833
2025-06-17 00:00:00-04:00,MSFT,477.25543212890625,hold,0.11255534414809215,"HOLD: No entry signal (Q=0.225, RSI=80.1, ML=0.581)",0.2251106882961843,0.5805508438573072,80.09309095049917,5.23042435116264
2025-06-17 00:00:00-04:00,GOOGL,175.9499969482422,buy,0.75,"BUY: MACD momentum MACD=1.182, Q=0.442",0.44203321417692015,0.4677324755999561,57.406168852033716,1.1818193194530693
2025-06-17 00:00:00-04:00,TSLA,316.3500061035156,hold,0.1036137512721949,"HOLD: No entry signal (Q=0.207, RSI=36.5, ML=0.402)",0.2072275025443898,0.4017619645898254,36.507619953184836,-9.431368135331525
2025-06-17 00:00:00-04:00,NVDA,144.1199951171875,buy,0.75,"BUY: MACD momentum MACD=2.375, Q=0.454",0.4541840462416379,0.4889792881093776,65.15906578418958,2.3746808256365455
2025-06-18 00:00:00-04:00,AAPL,196.35714721679688,hold,0.15277750555229014,"HOLD: No entry signal (Q=0.306, RSI=43.4, ML=0.490)",0.3055550111045803,0.49017958403936523,43.44102134137277,-0.9026066523360612
2025-06-18 00:00:00-04:00,MSFT,479.4518127441406,hold,0.14412203196194665,"HOLD: No entry signal (Q=0.288, RSI=80.6, ML=0.621)",0.2882440639238933,0.6206640660896501,80.59018953029448,5.505580529639474
2025-06-18 00:00:00-04:00,GOOGL,173.32000732421875,buy,0.75,"BUY: MACD momentum MACD=1.002, Q=0.471",0.4705614194444159,0.4946614231660198,53.00246895674217,1.002187512069355
2025-06-18 00:00:00-04:00,TSLA,322.04998779296875,hold,0.11428682244993407,"HOLD: No entry signal (Q=0.229, RSI=38.2, ML=0.529)",0.22857364489986814,0.5289085233473012,38.221957172621586,-8.98677028478545
2025-06-18 00:00:00-04:00,NVDA,145.47999572753906,buy,0.75,"BUY: MACD momentum MACD=2.471, Q=0.473",0.47299127293525156,0.5134902787626732,61.36348372933344,2.4714359519794016
2025-06-20 00:00:00-04:00,AAPL,200.7721405029297,hold,0.11334296043524342,"HOLD: No entry signal (Q=0.227, RSI=50.3, ML=0.619)",0.22668592087048683,0.6192720722053688,50.25675488393863,-0.6685996499178088
2025-06-20 00:00:00-04:00,MSFT,476.6164855957031,hold,0.1135116133808445,"HOLD: No entry signal (Q=0.227, RSI=73.4, ML=0.660)",0.227023226761689,0.6596197841663471,73.40659506768145,5.432237130227236
2025-06-20 00:00:00-04:00,GOOGL,166.63999938964844,buy,0.75,"BUY: MACD momentum MACD=0.317, Q=0.421",0.42098764988145104,0.3114171118545844,42.875408476580674,0.3171512748990324
2025-06-20 00:00:00-04:00,TSLA,322.1600036621094,hold,0.1155435256123998,"HOLD: No entry signal (Q=0.231, RSI=41.5, ML=0.405)",0.2310870512247996,0.4045742403621694,41.47846988266417,-8.527249104229156
2025-06-20 00:00:00-04:00,NVDA,143.85000610351562,buy,0.75,"BUY: MACD momentum MACD=2.389, Q=0.362",0.36171430239426905,0.5742656117927665,67.25917988206453,2.3890490758076623
2025-06-23 00:00:00-04:00,AAPL,201.27157592773438,hold,0.08728850052260298,"HOLD: No entry signal (Q=0.175, RSI=49.7, ML=0.367)",0.17457700104520596,0.3674140127802935,49.65350853048659,-0.4378004585809663
2025-06-23 00:00:00-04:00,MSFT,485.2023620605469,hold,0.11516111345809492,"HOLD: No entry signal (Q=0.230, RSI=77.7, ML=0.556)",0.23032222691618984,0.5563276729248329,77.69068736922935,5.997781738934748
2025-06-23 00:00:00-04:00,GOOGL,165.19000244140625,hold,0.15117134545030697,"HOLD: No entry signal (Q=0.302, RSI=44.5, ML=0.271)",0.30234269090061394,0.2710644740212666,44.50439345907865,-0.3388415594947105
2025-06-23 00:00:00-04:00,TSLA,348.67999267578125,hold,0.11889076463999784,"HOLD: No entry signal (Q=0.238, RSI=51.8, ML=0.544)",0.23778152927999568,0.5444541229084279,51.81152598637165,-5.954494080147299
2025-06-23 00:00:00-04:00,NVDA,144.1699981689453,buy,0.75,"BUY: MACD momentum MACD=2.323, Q=0.457",0.4565555688474357,0.517066316630165,64.55425404606002,2.322801755527223
2025-06-24 00:00:00-04:00,AAPL,200.07293701171875,hold,0.13743332785411455,"HOLD: No entry signal (Q=0.275, RSI=44.8, ML=0.507)",0.2748666557082291,0.5073819028027291,44.78764913514884,-0.34760362153392066
2025-06-24 00:00:00-04:00,MSFT,489.30560302734375,hold,0.05136966731737412,"HOLD: No entry signal (Q=0.103, RSI=79.2, ML=0.639)",0.10273933463474824,0.6393151684999286,79.18276951718072,6.699845521012094
2025-06-24 00:00:00-04:00,GOOGL,166.77000427246094,hold,0.12839390253125474,"HOLD: No entry signal (Q=0.257, RSI=51.2, ML=0.798)",0.2567878050625095,0.7979117070628117,51.243186875438596,-0.7228945849955153
2025-06-24 00:00:00-04:00,TSLA,340.4700012207031,hold,0.13209311593377382,"HOLD: No entry signal (Q=0.264, RSI=48.9, ML=0.626)",0.26418623186754764,0.6261612205978595,48.895095180223414,-4.525873432851313
2025-06-24 00:00:00-04:00,NVDA,147.89999389648438,buy,0.75,"BUY: MACD momentum MACD=2.542, Q=0.388",0.3879181961518575,0.3900670537344917,64.38696813834392,2.5419774258174357
2025-06-25 00:00:00-04:00,AAPL,201.33151245117188,hold,0.09642755435340639,"HOLD: No entry signal (Q=0.193, RSI=47.8, ML=0.463)",0.19285510870681277,0.46255440868613995,47.8498228388741,-0.17257610877391016
2025-06-25 00:00:00-04:00,MSFT,491.4620666503906,hold,0.10712809997009877,"HOLD: No entry signal (Q=0.214, RSI=79.7, ML=0.578)",0.21425619994019754,0.5780202529280318,79.73198193585385,7.345569564979485
2025-06-25 00:00:00-04:00,GOOGL,170.67999267578125,hold,0.12202582603999908,"HOLD: No entry signal (Q=0.244, RSI=54.2, ML=0.491)",0.24405165207999815,0.49135500323081727,54.18452324074057,-0.7036448082996571
2025-06-25 00:00:00-04:00,TSLA,327.54998779296875,hold,0.1610978456501921,"HOLD: No entry signal (Q=0.322, RSI=48.7, ML=0.665)",0.3221956913003842,0.665220710456756,48.69686067996979,-4.385663188517242
2025-06-25 00:00:00-04:00,NVDA,154.30999755859375,hold,0.13526341622849317,"HOLD: No entry signal (Q=0.271, RSI=71.4, ML=0.453)",0.27052683245698633,0.45265760910713865,71.40890302150541,3.196067175576985
2025-06-26 00:00:00-04:00,AAPL,200.7721405029297,hold,0.09265332218127795,"HOLD: No entry signal (Q=0.185, RSI=50.7, ML=0.285)",0.1853066443625559,0.2854320673908067,50.66857098059654,-0.07810187545962322
2025-06-26 00:00:00-04:00,MSFT,496.6335754394531,hold,0.12500752601955303,"HOLD: No entry signal (Q=0.250, RSI=80.3, ML=0.522)",0.25001505203910607,0.5222683358424259,80.2971657818225,8.180310533426393
2025-06-26 00:00:00-04:00,GOOGL,173.5399932861328,hold,0.12363777644684769,"HOLD: No entry signal (Q=0.247, RSI=57.6, ML=0.420)",0.24727555289369538,0.42004902553206924,57.56888881653289,-0.45239613332987005
2025-06-26 00:00:00-04:00,TSLA,325.7799987792969,hold,0.1480345992341183,"HOLD: No entry signal (Q=0.296, RSI=66.2, ML=0.338)",0.2960691984682366,0.33753260115105127,66.16304332425506,-4.367028494605222
2025-06-26 00:00:00-04:00,NVDA,155.02000427246094,hold,0.16753254231371148,"HOLD: No entry signal (Q=0.335, RSI=77.1, ML=0.564)",0.33506508462742296,0.5642875009604351,77.10862393980916,3.728746948995365
2025-06-27 00:00:00-04:00,AAPL,200.85205078125,buy,0.85,"BUY: Strong ML signal ML=0.686, Q=0.438",0.43842581133097264,0.6857736426248188,44.19461714531959,0.0031810574641610856
2025-06-27 00:00:00-04:00,MSFT,495.1260681152344,hold,0.10513077090230359,"HOLD: No entry signal (Q=0.210, RSI=76.7, ML=0.691)",0.21026154180460718,0.6910317340954963,76.6583350336666,8.620829961093193
2025-06-27 00:00:00-04:00,GOOGL,178.52999877929688,buy,0.75,"BUY: MACD momentum MACD=0.148, Q=0.459",0.4588764303967583,0.5425661710512404,57.01220659739036,0.1476697468940813
2025-06-27 00:00:00-04:00,TSLA,323.6300048828125,hold,0.12606501773985726,"HOLD: No entry signal (Q=0.252, RSI=62.0, ML=0.374)",0.2521300354797145,0.3740988370184407,61.99174825498201,-4.474171441321289
2025-06-27 00:00:00-04:00,NVDA,157.75,hold,0.13676417123268017,"HOLD: No entry signal (Q=0.274, RSI=77.9, ML=0.633)",0.27352834246536034,0.6332707301690091,77.90522406483691,4.321373246047102
2025-06-30 00:00:00-04:00,AAPL,204.93740844726562,buy,0.75,"BUY: MACD momentum MACD=0.393, Q=0.475",0.4753275855000466,0.4367062730092628,57.131878707366205,0.39272549328356376
2025-06-30 00:00:00-04:00,MSFT,496.5936584472656,hold,0.0952658133740492,"HOLD: No entry signal (Q=0.191, RSI=76.2, ML=0.569)",0.1905316267480984,0.5692677336178681,76.2117440185278,8.984795921380623
2025-06-30 00:00:00-04:00,GOOGL,176.22999572753906,buy,0.85,"BUY: Strong ML signal ML=0.688, Q=0.502",0.5020191516416003,0.6883767290309104,50.19574845033365,0.432647959500315
2025-06-30 00:00:00-04:00,TSLA,317.6600036621094,hold,0.16152435390459405,"HOLD: No entry signal (Q=0.323, RSI=54.1, ML=0.640)",0.3230487078091881,0.640132413196961,54.07834014212659,-4.9833670503278995
2025-06-30 00:00:00-04:00,NVDA,157.99000549316406,hold,0.15955734938550148,"HOLD: No entry signal (Q=0.319, RSI=77.4, ML=0.453)",0.31911469877100296,0.4533647262283613,77.37789398724716,4.755580917026123
2025-07-01 00:00:00-04:00,AAPL,207.58441162109375,buy,0.75,"BUY: MACD momentum MACD=0.905, Q=0.490",0.49017103671141715,0.34121763316061665,59.3602257595563,0.9046055694784059
2025-07-01 00:00:00-04:00,MSFT,491.242431640625,hold,0.0710584838185787,"HOLD: No entry signal (Q=0.142, RSI=70.9, ML=0.451)",0.1421169676371574,0.4511230492120829,70.89180764271842,8.740685108866614
2025-07-01 00:00:00-04:00,GOOGL,175.83999633789062,buy,0.75,"BUY: MACD momentum MACD=0.620, Q=0.450",0.4499301927217587,0.47960072192623604,45.89772805620167,0.619879964396489
2025-07-01 00:00:00-04:00,TSLA,300.7099914550781,hold,0.1102539522025962,"HOLD: No entry signal (Q=0.221, RSI=38.5, ML=0.718)",0.2205079044051924,0.7179735509999517,38.54279403887823,-6.677656697257817
2025-07-01 00:00:00-04:00,NVDA,153.3000030517578,buy,0.75,"BUY: MACD momentum MACD=4.667, Q=0.463",0.46264675410863815,0.38429763263545197,64.87430557477265,4.667446209025428
2025-07-02 00:00:00-04:00,AAPL,212.1991729736328,hold,0.13598636648050935,"HOLD: No entry signal (Q=0.272, RSI=74.2, ML=0.523)",0.2719727329610187,0.5227171229226849,74.18552331144879,1.6634714285859786
2025-07-02 00:00:00-04:00,MSFT,490.2840270996094,hold,0.16609388642459225,"HOLD: No entry signal (Q=0.332, RSI=68.5, ML=0.680)",0.3321877728491845,0.6799130509735762,68.53301843388645,8.373367328167888
2025-07-02 00:00:00-04:00,GOOGL,178.63999938964844,buy,0.85,"BUY: Strong ML signal ML=0.809, Q=0.444",0.4440495154113762,0.8085465800125653,51.83289661449311,0.982869613792758
2025-07-02 00:00:00-04:00,TSLA,315.6499938964844,hold,0.1464703101640472,"HOLD: No entry signal (Q=0.293, RSI=45.7, ML=0.487)",0.2929406203280944,0.4871414697436912,45.7003839284171,-6.737197887449554
2025-07-02 00:00:00-04:00,NVDA,157.25,hold,0.11093287097076844,"HOLD: No entry signal (Q=0.222, RSI=71.0, ML=0.517)",0.22186574194153688,0.5168443590993064,71.0449510814546,4.8603040010894745
2025-07-03 00:00:00-04:00,AAPL,213.30792236328125,hold,0.12898640569697065,"HOLD: No entry signal (Q=0.258, RSI=74.8, ML=0.586)",0.2579728113939413,0.5858123661987734,74.80122081940638,2.327514757504474
2025-07-03 00:00:00-04:00,MSFT,498.02130126953125,buy,0.75,"BUY: MACD momentum MACD=8.607, Q=0.392",0.3921409715019511,0.5644322185475095,69.45256163423397,8.607378204957001
2025-07-03 00:00:00-04:00,GOOGL,179.52999877929688,buy,0.75,"BUY: MACD momentum MACD=1.327, Q=0.488",0.487942725415436,0.4126882728757392,55.562011252412574,1.3270595227356523
2025-07-03 00:00:00-04:00,TSLA,315.3500061035156,hold,0.1033826465062189,"HOLD: No entry signal (Q=0.207, RSI=48.4, ML=0.469)",0.2067652930124378,0.4687782883785323,48.41136582541748,-6.731000434332884
2025-07-03 00:00:00-04:00,NVDA,159.33999633789062,hold,0.1437192734665134,"HOLD: No entry signal (Q=0.287, RSI=71.0, ML=0.411)",0.2874385469330268,0.4110616900718489,70.9771787751895,5.122738685631333
2025-07-07 00:00:00-04:00,AAPL,209.7119903564453,hold,0.11209215110331942,"HOLD: No entry signal (Q=0.224, RSI=72.7, ML=0.573)",0.22418430220663885,0.5730672285944948,72.66617866652851,2.5343972652856053
2025-07-07 00:00:00-04:00,MSFT,496.90313720703125,hold,0.10725424110519237,"HOLD: No entry signal (Q=0.215, RSI=73.4, ML=0.630)",0.21450848221038474,0.6298637992077805,73.44459642255288,8.6034320070857
2025-07-07 00:00:00-04:00,GOOGL,176.7899932861328,buy,0.75,"BUY: MACD momentum MACD=1.363, Q=0.423",0.4228658806515133,0.6130803927240134,52.93303024059393,1.3630248590882275
2025-07-07 00:00:00-04:00,TSLA,293.94000244140625,hold,0.1347758200950108,"HOLD: No entry signal (Q=0.270, RSI=38.3, ML=0.498)",0.2695516401900216,0.4975285945734908,38.25533583506659,-8.3573588422949
