date,symbol,price,decision,confidence,reason,q_value,ml_confidence,rsi,macd
2025-06-02 00:00:00-04:00,MSFT,461.2118225097656,buy,0.75,"BUY: MACD momentum MACD=0.613, Q=0.415",0.4149527538564708,0.43479298807947714,50.0,0.6130824061626754
2025-06-02 00:00:00-04:00,GOOGL,168.82562255859375,buy,0.85,"BUY: Strong ML signal ML=0.662, Q=0.472",0.4716642426349003,0.6621717881663821,50.0,-0.3267535826979895
2025-06-02 00:00:00-04:00,TSLA,342.69000244140625,hold,0.13958917463925014,"HOLD: No entry signal (Q=0.279, RSI=50.0, ML=0.354)",0.27917834927850027,0.3542951295137905,50.0,-1.7051999038610575
2025-06-02 00:00:00-04:00,NVDA,137.37046813964844,buy,0.75,"BUY: MACD momentum MACD=0.429, Q=0.461",0.46146582543741643,0.5400406409488179,50.0,0.4289927981500625
2025-06-03 00:00:00-04:00,AAPL,203.03956604003906,buy,0.75,"BUY: MACD momentum MACD=0.310, Q=0.463",0.46318885553376304,0.22361697118274027,50.0,0.30972314813789126
2025-06-03 00:00:00-04:00,MSFT,462.2101745605469,buy,0.75,"BUY: MACD momentum MACD=0.915, Q=0.482",0.4824569047746867,0.44650415764331214,50.0,0.915290197825243
2025-06-03 00:00:00-04:00,GOOGL,165.97906494140625,hold,0.12554520545327685,"HOLD: No entry signal (Q=0.251, RSI=50.0, ML=0.419)",0.2510904109065537,0.4194910335592944,50.0,-0.7433080039511708
2025-06-03 00:00:00-04:00,TSLA,344.2699890136719,hold,0.09048198309324354,"HOLD: No entry signal (Q=0.181, RSI=50.0, ML=0.538)",0.18096396618648708,0.537600031065977,50.0,-2.31704605577454
2025-06-03 00:00:00-04:00,NVDA,141.21018981933594,buy,0.75,"BUY: MACD momentum MACD=0.835, Q=0.506",0.5057654941057648,0.4727042635172384,50.0,0.8351730244670819
2025-06-04 00:00:00-04:00,AAPL,202.590087890625,buy,0.75,"BUY: MACD momentum MACD=0.430, Q=0.448",0.4480780006103014,0.5478938600740403,50.0,0.42951962534161225
2025-06-04 00:00:00-04:00,MSFT,463.1086730957031,buy,0.75,"BUY: MACD momentum MACD=1.213, Q=0.461",0.46149631458436974,0.5795662839028455,50.0,1.2133071234670751
2025-06-04 00:00:00-04:00,GOOGL,167.8468017578125,hold,0.15953616510749533,"HOLD: No entry signal (Q=0.319, RSI=50.0, ML=0.529)",0.31907233021499065,0.5288417808975138,50.0,-0.9122043087074019
2025-06-04 00:00:00-04:00,TSLA,332.04998779296875,hold,0.1341991317358313,"HOLD: No entry signal (Q=0.268, RSI=50.0, ML=0.487)",0.2683982634716626,0.4874010434450989,50.0,-3.744822527947747
2025-06-04 00:00:00-04:00,NVDA,141.91014099121094,buy,0.75,"BUY: MACD momentum MACD=1.200, Q=0.393",0.3927862566285292,0.5255564180834115,50.0,1.1997243149280905
2025-06-05 00:00:00-04:00,AAPL,200.40257263183594,buy,0.75,"BUY: MACD momentum MACD=0.344, Q=0.475",0.47540293160643965,0.5825773106271155,50.0,0.34397981190448945
2025-06-05 00:00:00-04:00,MSFT,466.91241455078125,buy,0.75,"BUY: MACD momentum MACD=1.736, Q=0.503",0.5034750376584205,0.39492710442915846,50.0,1.7364016727544254
2025-06-05 00:00:00-04:00,GOOGL,168.00662231445312,hold,0.0923432091069916,"HOLD: No entry signal (Q=0.185, RSI=50.0, ML=0.578)",0.1846864182139832,0.5778055259458701,50.0,-1.0213857645114217
2025-06-05 00:00:00-04:00,TSLA,284.70001220703125,hold,0.1530863795484174,"HOLD: No entry signal (Q=0.306, RSI=50.0, ML=0.583)",0.3061727590968348,0.5831565125397058,50.0,-8.59798080755479
2025-06-05 00:00:00-04:00,NVDA,139.98028564453125,buy,0.75,"BUY: MACD momentum MACD=1.318, Q=0.481",0.48077302744447575,0.476774177566766,50.0,1.3177207762102512
2025-06-06 00:00:00-04:00,AAPL,203.68882751464844,buy,0.85,"BUY: Strong ML signal ML=0.657, Q=0.405",0.4046981514389933,0.6574272605402036,50.0,0.5351928283601239
2025-06-06 00:00:00-04:00,MSFT,469.6080017089844,buy,0.85,"BUY: Strong ML signal ML=0.725, Q=0.510",0.5095909152942442,0.725351288757283,50.0,2.34147812515522
2025-06-06 00:00:00-04:00,GOOGL,173.46998596191406,hold,0.14463404329705273,"HOLD: No entry signal (Q=0.289, RSI=50.0, ML=0.566)",0.28926808659410547,0.5664987288885054,50.0,-0.6594631866172733
2025-06-06 00:00:00-04:00,TSLA,295.1400146484375,hold,0.12924223739136112,"HOLD: No entry signal (Q=0.258, RSI=50.0, ML=0.535)",0.25848447478272224,0.5352039040027594,50.0,-11.4695093981598
2025-06-06 00:00:00-04:00,NVDA,141.7101593017578,buy,0.75,"BUY: MACD momentum MACD=1.533, Q=0.433",0.43258300773581476,0.559588501506105,50.0,1.5331470045580602
2025-06-09 00:00:00-04:00,AAPL,201.2216339111328,buy,0.75,"BUY: MACD momentum MACD=0.482, Q=0.411",0.41066722289144447,0.2914268519131226,50.0,0.48209136771458816
2025-06-09 00:00:00-04:00,MSFT,471.97412109375,buy,0.75,"BUY: MACD momentum MACD=2.978, Q=0.464",0.46376203765186086,0.6247553365567308,50.0,2.977607625676626
2025-06-09 00:00:00-04:00,GOOGL,176.08999633789062,hold,0.10459303695320517,"HOLD: No entry signal (Q=0.209, RSI=50.0, ML=0.576)",0.20918607390641034,0.5758160194268488,50.0,-0.1593866846380081
2025-06-09 00:00:00-04:00,TSLA,308.5799865722656,hold,0.14410452632065793,"HOLD: No entry signal (Q=0.288, RSI=50.0, ML=0.484)",0.28820905264131585,0.4844938985868621,50.0,-12.516441338206903
2025-06-09 00:00:00-04:00,NVDA,142.62010192871094,buy,0.75,"BUY: MACD momentum MACD=1.757, Q=0.472",0.47168745942312956,0.6278116310660096,50.0,1.7570444926837183
2025-06-10 00:00:00-04:00,AAPL,202.44024658203125,buy,0.75,"BUY: MACD momentum MACD=0.532, Q=0.464",0.46379970104662643,0.5803506617123535,50.0,0.5322050077054143
2025-06-10 00:00:00-04:00,MSFT,470.1471252441406,buy,0.75,"BUY: MACD momentum MACD=3.296, Q=0.428",0.4277479396143217,0.5878160573838572,50.0,3.2963235753964
2025-06-10 00:00:00-04:00,GOOGL,178.60000610351562,buy,0.75,"BUY: MACD momentum MACD=0.434, Q=0.495",0.49451909922638415,0.6244982923683048,50.0,0.4344562162746115
2025-06-10 00:00:00-04:00,TSLA,326.0899963378906,hold,0.1432196763281477,"HOLD: No entry signal (Q=0.286, RSI=50.0, ML=0.636)",0.2864393526562954,0.636146823578978,50.0,-11.797239756220108
2025-06-10 00:00:00-04:00,NVDA,143.95001220703125,buy,0.75,"BUY: MACD momentum MACD=2.019, Q=0.521",0.5208370987008829,0.5921480005388171,50.0,2.018529162361176
2025-06-11 00:00:00-04:00,AAPL,198.55465698242188,buy,0.75,"BUY: MACD momentum MACD=0.255, Q=0.438",0.4378260971819774,0.5596497100241437,50.0,0.2554412532255981
2025-06-11 00:00:00-04:00,MSFT,471.8443298339844,buy,0.75,"BUY: MACD momentum MACD=3.644, Q=0.473",0.47250626766336323,0.6484154351286182,50.0,3.643854402709678
2025-06-11 00:00:00-04:00,GOOGL,177.35000610351562,buy,0.75,"BUY: MACD momentum MACD=0.795, Q=0.456",0.45571803202729133,0.4915391561541484,50.0,0.7950515806218732
2025-06-11 00:00:00-04:00,TSLA,326.42999267578125,hold,0.12834220267942584,"HOLD: No entry signal (Q=0.257, RSI=50.0, ML=0.581)",0.2566844053588517,0.5813283914703926,50.0,-11.072199039604186
2025-06-11 00:00:00-04:00,NVDA,142.8300018310547,buy,0.75,"BUY: MACD momentum MACD=2.111, Q=0.459",0.4591463757531649,0.5177661157403941,50.0,2.111047330408212
2025-06-12 00:00:00-04:00,AAPL,198.97418212890625,hold,0.21513307168904147,"HOLD: No entry signal (Q=0.430, RSI=50.0, ML=0.573)",0.43026614337808294,0.5732309380631303,50.0,0.06915893586577226
2025-06-12 00:00:00-04:00,MSFT,478.0840759277344,buy,0.75,"BUY: MACD momentum MACD=4.372, Q=0.396",0.39554658574294715,0.5625361188505316,50.0,4.3723685067703855
2025-06-12 00:00:00-04:00,GOOGL,175.6999969482422,buy,0.75,"BUY: MACD momentum MACD=0.937, Q=0.516",0.515746000409023,0.4249682534250645,50.0,0.9368842373892505
2025-06-12 00:00:00-04:00,TSLA,319.1099853515625,hold,0.152814065135801,"HOLD: No entry signal (Q=0.306, RSI=50.0, ML=0.642)",0.305628130271602,0.642100996819598,50.0,-10.961900497867248
2025-06-12 00:00:00-04:00,NVDA,145.0,hold,0.15319282096882858,"HOLD: No entry signal (Q=0.306, RSI=50.0, ML=0.491)",0.30638564193765716,0.4911421627203256,50.0,2.332580822208172
2025-06-13 00:00:00-04:00,AAPL,196.227294921875,hold,0.1304885931797891,"HOLD: No entry signal (Q=0.261, RSI=50.0, ML=0.461)",0.2609771863595782,0.4607457761224235,50.0,-0.2967017901008262
2025-06-13 00:00:00-04:00,MSFT,474.18048095703125,buy,0.75,"BUY: MACD momentum MACD=4.582, Q=0.440",0.43981731840849747,0.5048800834849649,50.0,4.581916214491002
2025-06-13 00:00:00-04:00,GOOGL,174.6699981689453,buy,0.75,"BUY: MACD momentum MACD=0.955, Q=0.433",0.4331025384589784,0.46317735162551643,50.0,0.9551648010392455
2025-06-13 00:00:00-04:00,TSLA,325.30999755859375,hold,0.16810176416930006,"HOLD: No entry signal (Q=0.336, RSI=50.0, ML=0.729)",0.3362035283386001,0.7286268981214081,50.0,-10.255974450100837
2025-06-13 00:00:00-04:00,NVDA,141.97000122070312,buy,0.75,"BUY: MACD momentum MACD=2.238, Q=0.443",0.44261690049141134,0.5635231295725963,50.0,2.2378555262988584
2025-06-16 00:00:00-04:00,AAPL,198.195068359375,hold,0.09866553698898052,"HOLD: No entry signal (Q=0.197, RSI=45.5, ML=0.419)",0.19733107397796104,0.4188683660494369,45.54368093323231,-0.4229902124096725
2025-06-16 00:00:00-04:00,MSFT,478.3536376953125,hold,0.14134202655893308,"HOLD: No entry signal (Q=0.283, RSI=82.7, ML=0.664)",0.28268405311786615,0.6635004383240799,82.74201434458622,5.026777591804603
2025-06-16 00:00:00-04:00,GOOGL,176.77000427246094,buy,0.75,"BUY: MACD momentum MACD=1.126, Q=0.448",0.4477879837394078,0.63623157819603,59.30249712324321,1.1261239654211295
2025-06-16 00:00:00-04:00,TSLA,329.1300048828125,hold,0.1537895430933411,"HOLD: No entry signal (Q=0.308, RSI=39.9, ML=0.644)",0.3075790861866822,0.6435583371582728,39.9010847516165,-9.281291356043027
2025-06-16 00:00:00-04:00,NVDA,144.69000244140625,buy,0.75,"BUY: MACD momentum MACD=2.355, Q=0.399",0.39902731744547165,0.5326138092036298,66.39018777264968,2.3551180781490757
2025-06-17 00:00:00-04:00,AAPL,195.418212890625,hold,0.10821555492099752,"HOLD: No entry signal (Q=0.216, RSI=40.5, ML=0.611)",0.21643110984199504,0.6110972475835821,40.52338572561257,-0.7386292677096833
2025-06-17 00:00:00-04:00,MSFT,477.25543212890625,hold,0.1314970788312925,"HOLD: No entry signal (Q=0.263, RSI=80.1, ML=0.527)",0.262994157662585,0.5272939369551658,80.09309095049917,5.23042435116264
2025-06-17 00:00:00-04:00,GOOGL,175.9499969482422,buy,0.75,"BUY: MACD momentum MACD=1.182, Q=0.414",0.41437394672323197,0.5126991379132826,57.406168852033716,1.1818193194530693
2025-06-17 00:00:00-04:00,TSLA,316.3500061035156,hold,0.11769583096641693,"HOLD: No entry signal (Q=0.235, RSI=36.5, ML=0.331)",0.23539166193283387,0.3306362692746284,36.507619953184836,-9.431368135331525
2025-06-17 00:00:00-04:00,NVDA,144.1199951171875,buy,0.75,"BUY: MACD momentum MACD=2.375, Q=0.474",0.47402732532337283,0.5982889820558854,65.15906578418958,2.3746808256365455
2025-06-18 00:00:00-04:00,AAPL,196.35714721679688,hold,0.12483360509154073,"HOLD: No entry signal (Q=0.250, RSI=43.4, ML=0.591)",0.24966721018308147,0.5912989576726027,43.44102134137277,-0.9026066523360612
2025-06-18 00:00:00-04:00,MSFT,479.4518127441406,hold,0.1770396532242987,"HOLD: No entry signal (Q=0.354, RSI=80.6, ML=0.443)",0.3540793064485974,0.4425295589864455,80.59018953029448,5.505580529639474
2025-06-18 00:00:00-04:00,GOOGL,173.32000732421875,buy,0.85,"BUY: Strong ML signal ML=0.760, Q=0.485",0.4850697193462651,0.7600583349575111,53.00246895674217,1.002187512069355
2025-06-18 00:00:00-04:00,TSLA,322.04998779296875,hold,0.12727652979776644,"HOLD: No entry signal (Q=0.255, RSI=38.2, ML=0.688)",0.25455305959553287,0.6876229939164659,38.221957172621586,-8.98677028478545
2025-06-18 00:00:00-04:00,NVDA,145.47999572753906,buy,0.75,"BUY: MACD momentum MACD=2.471, Q=0.412",0.4115851623954696,0.45298769555910007,61.36348372933344,2.4714359519794016
2025-06-20 00:00:00-04:00,AAPL,200.7721405029297,hold,0.141492913887527,"HOLD: No entry signal (Q=0.283, RSI=50.3, ML=0.534)",0.282985827775054,0.5339154320357373,50.25675488393863,-0.6685996499178088
2025-06-20 00:00:00-04:00,MSFT,476.6164855957031,hold,0.13683347825239933,"HOLD: No entry signal (Q=0.274, RSI=73.4, ML=0.473)",0.27366695650479866,0.4730089670217013,73.40659506768145,5.432237130227236
2025-06-20 00:00:00-04:00,GOOGL,166.63999938964844,buy,0.75,"BUY: MACD momentum MACD=0.317, Q=0.511",0.5110218054423981,0.499286507000132,42.875408476580674,0.3171512748990324
2025-06-20 00:00:00-04:00,TSLA,322.1600036621094,hold,0.12164518921599843,"HOLD: No entry signal (Q=0.243, RSI=41.5, ML=0.547)",0.24329037843199686,0.5468524676436595,41.47846988266417,-8.527249104229156
2025-06-20 00:00:00-04:00,NVDA,143.85000610351562,buy,0.75,"BUY: MACD momentum MACD=2.389, Q=0.465",0.4648511350017256,0.559329042489309,67.25917988206453,2.3890490758076623
2025-06-23 00:00:00-04:00,AAPL,201.27157592773438,hold,0.10778750618074256,"HOLD: No entry signal (Q=0.216, RSI=49.7, ML=0.675)",0.21557501236148513,0.6750283623323662,49.65350853048659,-0.4378004585809663
2025-06-23 00:00:00-04:00,MSFT,485.2023620605469,hold,0.0918742618524526,"HOLD: No entry signal (Q=0.184, RSI=77.7, ML=0.614)",0.1837485237049052,0.6144826767978421,77.69068736922935,5.997781738934748
2025-06-23 00:00:00-04:00,GOOGL,165.19000244140625,hold,0.15692455478558945,"HOLD: No entry signal (Q=0.314, RSI=44.5, ML=0.560)",0.3138491095711789,0.559645369930408,44.50439345907865,-0.3388415594947105
2025-06-23 00:00:00-04:00,TSLA,348.67999267578125,hold,0.1835211039466058,"HOLD: No entry signal (Q=0.367, RSI=51.8, ML=0.640)",0.3670422078932116,0.639673923081903,51.81152598637165,-5.954494080147299
2025-06-23 00:00:00-04:00,NVDA,144.1699981689453,buy,0.75,"BUY: MACD momentum MACD=2.323, Q=0.548",0.5476203166801901,0.45035140417035946,64.55425404606002,2.322801755527223
2025-06-24 00:00:00-04:00,AAPL,200.07293701171875,hold,0.13649571726056375,"HOLD: No entry signal (Q=0.273, RSI=44.8, ML=0.686)",0.2729914345211275,0.6860381715931866,44.78764913514884,-0.34760362153392066
2025-06-24 00:00:00-04:00,MSFT,489.30560302734375,hold,0.1270431405694395,"HOLD: No entry signal (Q=0.254, RSI=79.2, ML=0.700)",0.254086281138879,0.699864732471305,79.18276951718072,6.699845521012094
2025-06-24 00:00:00-04:00,GOOGL,166.77000427246094,hold,0.14368940447868378,"HOLD: No entry signal (Q=0.287, RSI=51.2, ML=0.521)",0.28737880895736756,0.5206297055830447,51.243186875438596,-0.7228945849955153
2025-06-24 00:00:00-04:00,TSLA,340.4700012207031,hold,0.13707698260044834,"HOLD: No entry signal (Q=0.274, RSI=48.9, ML=0.696)",0.2741539652008967,0.696411075086984,48.895095180223414,-4.525873432851313
2025-06-24 00:00:00-04:00,NVDA,147.89999389648438,buy,0.75,"BUY: MACD momentum MACD=2.542, Q=0.478",0.4778872211503141,0.5537723830547319,64.38696813834392,2.5419774258174357
2025-06-25 00:00:00-04:00,AAPL,201.33151245117188,hold,0.1122212928994451,"HOLD: No entry signal (Q=0.224, RSI=47.8, ML=0.522)",0.2244425857988902,0.5224204561071931,47.8498228388741,-0.17257610877391016
2025-06-25 00:00:00-04:00,MSFT,491.4620666503906,hold,0.13001862903164543,"HOLD: No entry signal (Q=0.260, RSI=79.7, ML=0.765)",0.26003725806329087,0.765155941402349,79.73198193585385,7.345569564979485
2025-06-25 00:00:00-04:00,GOOGL,170.67999267578125,hold,0.11487058110033883,"HOLD: No entry signal (Q=0.230, RSI=54.2, ML=0.607)",0.22974116220067767,0.6066849679657262,54.18452324074057,-0.7036448082996571
2025-06-25 00:00:00-04:00,TSLA,327.54998779296875,hold,0.14449924882389129,"HOLD: No entry signal (Q=0.289, RSI=48.7, ML=0.703)",0.28899849764778257,0.7025997943303905,48.69686067996979,-4.385663188517242
2025-06-25 00:00:00-04:00,NVDA,154.30999755859375,hold,0.1623160640715439,"HOLD: No entry signal (Q=0.325, RSI=71.4, ML=0.495)",0.3246321281430878,0.4949427930453774,71.40890302150541,3.196067175576985
2025-06-26 00:00:00-04:00,AAPL,200.7721405029297,hold,0.12984052806022708,"HOLD: No entry signal (Q=0.260, RSI=50.7, ML=0.343)",0.25968105612045417,0.3431704122145559,50.66857098059654,-0.07810187545962322
2025-06-26 00:00:00-04:00,MSFT,496.6335754394531,buy,0.85,"BUY: Strong ML signal ML=0.661, Q=0.370",0.36967831000788187,0.6610718975993628,80.2971657818225,8.180310533426393
2025-06-26 00:00:00-04:00,GOOGL,173.5399932861328,hold,0.1235186982290623,"HOLD: No entry signal (Q=0.247, RSI=57.6, ML=0.667)",0.2470373964581246,0.6670833987151743,57.56888881653289,-0.45239613332987005
2025-06-26 00:00:00-04:00,TSLA,325.7799987792969,hold,0.14374628342633605,"HOLD: No entry signal (Q=0.287, RSI=66.2, ML=0.594)",0.2874925668526721,0.5939482950492329,66.16304332425506,-4.367028494605222
2025-06-26 00:00:00-04:00,NVDA,155.02000427246094,hold,0.12593176091824035,"HOLD: No entry signal (Q=0.252, RSI=77.1, ML=0.506)",0.2518635218364807,0.5061006398054304,77.10862393980916,3.728746948995365
2025-06-27 00:00:00-04:00,AAPL,200.85205078125,hold,0.18068282760219675,"HOLD: No entry signal (Q=0.361, RSI=44.2, ML=0.600)",0.3613656552043935,0.5999181523320902,44.19461714531959,0.0031810574641610856
2025-06-27 00:00:00-04:00,MSFT,495.1260681152344,hold,0.12418555159390704,"HOLD: No entry signal (Q=0.248, RSI=76.7, ML=0.713)",0.24837110318781408,0.7132673228804465,76.6583350336666,8.620829961093193
2025-06-27 00:00:00-04:00,GOOGL,178.52999877929688,buy,0.75,"BUY: MACD momentum MACD=0.148, Q=0.531",0.5307488075744191,0.46798128047610754,57.01220659739036,0.1476697468940813
2025-06-27 00:00:00-04:00,TSLA,323.6300048828125,hold,0.10907334791168269,"HOLD: No entry signal (Q=0.218, RSI=62.0, ML=0.763)",0.21814669582336538,0.7625877746720916,61.99174825498201,-4.474171441321289
2025-06-27 00:00:00-04:00,NVDA,157.75,hold,0.15466894506256132,"HOLD: No entry signal (Q=0.309, RSI=77.9, ML=0.412)",0.30933789012512264,0.41191131703955963,77.90522406483691,4.321373246047102
2025-06-30 00:00:00-04:00,AAPL,204.93740844726562,buy,0.75,"BUY: MACD momentum MACD=0.393, Q=0.460",0.46015460471752306,0.5927369138344806,57.131878707366205,0.39272549328356376
2025-06-30 00:00:00-04:00,MSFT,496.5936584472656,hold,0.13168334265239753,"HOLD: No entry signal (Q=0.263, RSI=76.2, ML=0.372)",0.26336668530479507,0.37190167727168333,76.2117440185278,8.984795921380623
2025-06-30 00:00:00-04:00,GOOGL,176.22999572753906,buy,0.75,"BUY: MACD momentum MACD=0.433, Q=0.475",0.4747300603652866,0.4227656324863318,50.19574845033365,0.432647959500315
2025-06-30 00:00:00-04:00,TSLA,317.6600036621094,hold,0.1535441800702119,"HOLD: No entry signal (Q=0.307, RSI=54.1, ML=0.397)",0.3070883601404238,0.39726569508259413,54.07834014212659,-4.9833670503278995
2025-06-30 00:00:00-04:00,NVDA,157.99000549316406,hold,0.13970707198566662,"HOLD: No entry signal (Q=0.279, RSI=77.4, ML=0.309)",0.27941414397133324,0.3085212043575065,77.37789398724716,4.755580917026123
2025-07-01 00:00:00-04:00,AAPL,207.58441162109375,buy,0.75,"BUY: MACD momentum MACD=0.905, Q=0.439",0.43915293681075557,0.6048312623758789,59.3602257595563,0.9046055694784059
2025-07-01 00:00:00-04:00,MSFT,491.242431640625,hold,0.11565072036171191,"HOLD: No entry signal (Q=0.231, RSI=70.9, ML=0.588)",0.23130144072342382,0.588498599880104,70.89180764271842,8.740685108866614
2025-07-01 00:00:00-04:00,GOOGL,175.83999633789062,buy,0.75,"BUY: MACD momentum MACD=0.620, Q=0.427",0.42738580817005967,0.5189728970792533,45.89772805620167,0.619879964396489
2025-07-01 00:00:00-04:00,TSLA,300.7099914550781,hold,0.13843695877202358,"HOLD: No entry signal (Q=0.277, RSI=38.5, ML=0.539)",0.27687391754404717,0.5386359034392181,38.54279403887823,-6.677656697257817
2025-07-01 00:00:00-04:00,NVDA,153.3000030517578,buy,0.75,"BUY: MACD momentum MACD=4.667, Q=0.520",0.5200453335190437,0.5308088443895846,64.87430557477265,4.667446209025428
2025-07-02 00:00:00-04:00,AAPL,212.1991729736328,hold,0.1253653429447202,"HOLD: No entry signal (Q=0.251, RSI=74.2, ML=0.719)",0.2507306858894404,0.7187654409453379,74.18552331144879,1.6634714285859786
2025-07-02 00:00:00-04:00,MSFT,490.2840270996094,buy,0.75,"BUY: MACD momentum MACD=8.373, Q=0.452",0.4518662886191433,0.508456406660804,68.53301843388645,8.373367328167888
2025-07-02 00:00:00-04:00,GOOGL,178.63999938964844,buy,0.85,"BUY: Strong ML signal ML=0.709, Q=0.548",0.5481955548594981,0.7088754942294321,51.83289661449311,0.982869613792758
2025-07-02 00:00:00-04:00,TSLA,315.6499938964844,hold,0.11261520827195627,"HOLD: No entry signal (Q=0.225, RSI=45.7, ML=0.666)",0.22523041654391254,0.665741080451022,45.7003839284171,-6.737197887449554
2025-07-02 00:00:00-04:00,NVDA,157.25,hold,0.16225346421065837,"HOLD: No entry signal (Q=0.325, RSI=71.0, ML=0.571)",0.32450692842131673,0.5714932549469245,71.0449510814546,4.8603040010894745
2025-07-03 00:00:00-04:00,AAPL,213.30792236328125,hold,0.1344908059438233,"HOLD: No entry signal (Q=0.269, RSI=74.8, ML=0.688)",0.2689816118876466,0.6881070146613936,74.80122081940638,2.327514757504474
2025-07-03 00:00:00-04:00,MSFT,498.02130126953125,buy,0.75,"BUY: MACD momentum MACD=8.607, Q=0.462",0.46236400193658883,0.4025053276461561,69.45256163423397,8.607378204957001
2025-07-03 00:00:00-04:00,GOOGL,179.52999877929688,buy,0.75,"BUY: MACD momentum MACD=1.327, Q=0.453",0.4532882774529994,0.6265190348401313,55.562011252412574,1.3270595227356523
2025-07-03 00:00:00-04:00,TSLA,315.3500061035156,hold,0.12591946661897915,"HOLD: No entry signal (Q=0.252, RSI=48.4, ML=0.618)",0.2518389332379583,0.6183772813486663,48.41136582541748,-6.731000434332884
2025-07-03 00:00:00-04:00,NVDA,159.33999633789062,hold,0.10064346726841293,"HOLD: No entry signal (Q=0.201, RSI=71.0, ML=0.740)",0.20128693453682586,0.7396147224378623,70.9771787751895,5.122738685631333
2025-07-07 00:00:00-04:00,AAPL,209.7119903564453,hold,0.13095915032534253,"HOLD: No entry signal (Q=0.262, RSI=72.7, ML=0.709)",0.26191830065068505,0.7088529055505742,72.66617866652851,2.5343972652856053
2025-07-07 00:00:00-04:00,MSFT,496.90313720703125,hold,0.12824068202134162,"HOLD: No entry signal (Q=0.256, RSI=73.4, ML=0.422)",0.25648136404268324,0.4217137346694631,73.44459642255288,8.6034320070857
2025-07-07 00:00:00-04:00,GOOGL,176.7899932861328,buy,0.85,"BUY: Strong ML signal ML=0.704, Q=0.434",0.43413736886461013,0.7036894551291669,52.93303024059393,1.3630248590882275
2025-07-07 00:00:00-04:00,TSLA,293.94000244140625,hold,0.16007634573730806,"HOLD: No entry signal (Q=0.320, RSI=38.3, ML=0.523)",0.3201526914746161,0.5232454578254234,38.25533583506659,-8.3573588422949
